143.cyclevalue,1840,2008
35.cyclevalue,2225,2008
182.cyclevalue,1312,2008
146.cyclevalue,2230,2008
7.cyclevalue,3007,2008
18.cyclevalue,2312,2008
179.cyclevalue,1056,2008
17.cyclevalue,1271,2008
86.cyclevalue,2848,2008
198.cyclevalue,2026,2008
206.cyclevalue,2284,2008
57.cyclevalue,1936,2008
138.cyclevalue,1335,2008
20.cyclevalue,2310,2008
56.cyclevalue,2380,2008
113.cyclevalue,2185,2008
185.cyclevalue,2563,2008
135.cyclevalue,1893,2008
59.cyclevalue,2812,2008
194.cyclevalue,1472,2008
164.cyclevalue,2509,2008
171.cyclevalue,1564,2008
103.cyclevalue,1290,2008
208.cyclevalue,1043,2008
23.cyclevalue,1731,2008
78.cyclevalue,2371,2008
14.cyclevalue,1862,2008
132.cyclevalue,1275,2008
158.cyclevalue,2595,2008
189.cyclevalue,1605,2008
8.cyclevalue,1741,2008
202.cyclevalue,1907,2008
114.cyclevalue,2666,2008
137.cyclevalue,1045,2008
29.cyclevalue,1931,2008
51.cyclevalue,2241,2008
115.cyclevalue,1557,2008
32.cyclevalue,2614,2008
9.cyclevalue,2946,2008
46.cyclevalue,2819,2008
190.cyclevalue,1620,2008
