121.characteristic,"Blaczk, non-Hispanic","Black, non-Hispanic"
105.note,Rates based on 20 or fewer deaths may be unstabl. Use with caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
111.sex,Mael,Male
191.characteristic,Hcispanic,Hispanic
204.raceethnicity,"Asian/Pacfiic Islander, non-Hispanic","Asian/Pacific Islander, non-Hispanic"
79.raceethnicity,"American Indian/Alaska Nativeg, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
157.raceethnicity,"Other, non-Hispnaic","Other, non-Hispanic"
80.raceethnicity,"American Indian/Alaska Native, non-Hisapnic","American Indian/Alaska Native, non-Hispanic"
30.characteristic,Total - Fqemale,Total - Female
18.characteristic,otal - Male,Total - Male
205.sex,emale,Female
28.sex,Fmeale,Female
209.sex,Feale,Female
70.raceethnicity,"Asian/Pacific Isltander, non-Hispanic","Asian/Pacific Islander, non-Hispanic"
52.sex,Fexmale,Female
37.characteristic,"Tomtal - White, non-Hispanic","Total - White, non-Hispanic"
213.sex,Feale,Female
195.sex,emale,Female
41.characteristic,"Total - White, non-Hispnaic","Total - White, non-Hispanic"
205.characteristic,"Asian/Pacific Islander, non-Hispainc","Asian/Pacific Islander, non-Hispanic"
32.raceethnicity,"American Indoian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
96.characteristic,"Totla - Other, non-Hispanic","Total - Other, non-Hispanic"
163.sex,ale,Male
64.characteristic,Total - Hspanic,Total - Hispanic
130.note,Rates based on 20 or fewer deaths may be unstable. Usbe with caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
165.raceethnicity,"Other ,non-Hispanic","Other, non-Hispanic"
25.sex,Femuale,Female
174.characteristic,"White, non-Hisapnic","White, non-Hispanic"
46.characteristic,"Total - Black, nofn-Hispanic","Total - Black, non-Hispanic"
59.characteristic,Total - Hihspanic,Total - Hispanic
169.characteristic,White non-Hispanic,"White, non-Hispanic"
176.note,Rates based on 20 r fewer deaths may be unstable. Use with caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
95.note,Rates based on 20 or fewer deaths may bie unstable. Use with caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
108.raceethnicity,"Whit,e non-Hispanic","White, non-Hispanic"
70.sex,Fmale,Female
117.characteristic,"Blakc, non-Hispanic","Black, non-Hispanic"
59.note,Rates based on 20 or fewer deaths may be unstable. Use wth caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
46.sex,Fxemale,Female
129.characteristic,Hqispanic,Hispanic
130.raceethnicity,Hispamnic,Hispanic
194.sex,Femhale,Female
122.sex,Mpale,Male
29.note,Rates baseid on 20 or fewer deaths may be unstable. Use with caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
2.characteristic,Toatl,Total
157.characteristic,"Other, noyn-Hispanic","Other, non-Hispanic"
115.characteristic,"Black, nonz-Hispanic","Black, non-Hispanic"
93.sex,Femle,Female
55.note,Rates basedon 20 or fewer deaths may be unstable. Use with caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
164.raceethnicity,"Otherc, non-Hispanic","Other, non-Hispanic"
229.raceethnicity,"Other, non-oHispanic","Other, non-Hispanic"
223.note,Rates based on 20 or fewer deaths may be unstable. Use with cution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
10.characteristic,Totla,Total
206.raceethnicity,"Asian/Pacific Islanderu, non-Hispanic","Asian/Pacific Islander, non-Hispanic"
152.characteristic,"American Indian/Alaska Native, anon-Hispanic","American Indian/Alaska Native, non-Hispanic"
33.raceethnicity,"American Indian/Aflaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
53.characteristic,"Total - Black, non-iHspanic","Total - Black, non-Hispanic"
162.characteristic,"Other, nno-Hispanic","Other, non-Hispanic"
21.note,Rates based on 20 or fewer gdeaths may be unstable. Use with caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
146.characteristic,"American Indian/Alaska Native, nony-Hispanic","American Indian/Alaska Native, non-Hispanic"
231.raceethnicity,"Oher, non-Hispanic","Other, non-Hispanic"
140.note,Rates basde on 20 or fewer deaths may be unstable. Use with caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
127.sex,Mle,Male
65.note,Rates based on 20 or fewer daeths may be unstable. Use with caution.,Rates based on 20 or fewer deaths may be unstable. Use with caution.
48.characteristic,"Total - Black, nonH-ispanic","Total - Black, non-Hispanic"
183.sex,Femxale,Female
