15.code,42250,164550
377.code,335940,82724
268.code,42250,166845
339.code,42250,348498
379.code,329899,320643
41.code,42250,58033
195.code,42250,16531
567.code,315535,72556
138.code,42250,358780
164.code,42250,79502
423.code,50636,16345
304.code,42250,238199
373.code,42250,75513
243.code,42250,239504
330.code,42250,75472
247.code,84550,34754
217.code,42250,84845
308.code,315535,28444
353.code,315535,72227
327.code,42250,167569
335.code,42250,308113
113.code,41327,166560
294.code,42250,82226
422.code,42250,310813
286.code,42534,339725
237.code,315535,81949
361.code,42250,74926
84.code,84550,70991
251.code,29955,74845
293.code,315535,238029
43.code,42534,73341
349.code,84550,313221
56.code,42534,72444
150.code,42250,345170
158.code,42250,73094
306.code,42250,428126
332.code,42250,383252
25.code,42250,323252
364.code,329899,377310
371.code,42250,326597
203.code,42250,59625
516.code,315535,27448
254.code,42250,361593
152.code,315535,8508
64.code,315535,406198
350.code,42250,90204
270.code,42250,327431
354.code,315535,309474
443.code,329899,354312
149.code,42534,394009
296.code,42534,73220
95.code,42250,30357
342.code,42250,347604
429.code,42250,242092
239.code,315535,166279
11.code,42250,100023
470.code,42250,340730
190.code,42534,30412
355.code,84550,81544
54.code,42534,315056
312.code,84550,167682
451.code,329899,235146
352.code,84550,15369
179.code,315535,44559
126.code,42250,156116
62.code,42250,313946
388.code,315535,306563
299.code,42250,68071
23.code,84550,44902
134.code,42250,67768
348.code,315535,66133
265.code,29955,166714
88.code,42534,47641
173.code,42250,73269
386.code,315535,296871
366.code,315535,71854
365.code,42250,73350
218.code,42250,39098
214.code,315535,361690
76.code,42534,327855
231.code,42250,349412
18.code,42534,72836
29.code,42534,69914
363.code,84550,46449
111.code,335940,26967
26.code,42534,79049
73.code,42250,46468
104.code,315535,40509
22.code,29955,80314
81.code,42534,23213
362.code,42250,427608
74.code,315535,10442
140.code,10103,22012
249.code,42250,408514
194.code,315535,166717
341.code,329899,241478
68.code,42250,47275
476.code,42250,75302
459.code,329899,78220
168.code,315535,320868
486.code,315535,345168
267.code,42250,81500
331.code,335940,74403
288.code,123196,13791
338.code,42250,68098
461.code,329899,326841
75.code,42250,68827
216.code,315535,63500
24.code,42250,56880
283.code,42250,312909
370.code,42250,47906
67.code,42250,359090
269.code,315535,85966
372.code,42250,332220
289.code,84550,76708
390.code,84550,347560
257.code,315535,74081
20.code,315535,1406
139.code,42250,79999
169.code,315535,325369
359.code,329899,96628
417.code,42250,240588
60.code,315535,42026
222.code,42250,70076
343.code,315535,30824
295.code,42250,14679
181.code,42250,317264
58.code,315535,29009
100.code,315535,87297
535.code,315535,49030
287.code,42250,47592
201.code,42250,77177
119.code,42534,53198
59.code,42250,86223
384.code,315535,73534
5.code,42250,88850
91.code,315535,53406
250.code,42250,77667
12.code,42250,333599
333.code,315535,69993
106.code,42250,41149
272.code,315535,32190
271.code,42250,139629
245.code,335940,73954
132.code,42250,10638
297.code,42250,42648
141.code,42250,85979
392.code,42250,302410
193.code,315535,166257
410.code,329899,43151
167.code,42250,337495
124.code,42250,88618
263.code,42250,417961
375.code,329899,314022
329.code,84550,29599
180.code,315535,56869
402.code,43903,73510
413.code,42250,306472
389.code,329899,167828
221.code,42250,241990
125.code,42250,365666
118.code,315535,48308
391.code,42534,240672
28.code,42534,55612
71.code,29955,83770
309.code,42534,237841
409.code,315535,89885
39.code,42250,303042
142.code,84550,237192
298.code,42534,118990
13.code,42250,80643
105.code,42250,324405
123.code,315535,52833
161.code,84263,89591
302.code,42250,310398
376.code,84550,335678
314.code,84550,10270
380.code,42250,346114
236.code,42250,342116
541.code,42250,42611
211.code,84550,77390
275.code,42250,241832
225.code,315535,192414
300.code,315535,46422
