722.activitytypeid,5,4
1637.activitytypeid,2,4
789.activitytypeid,3,4
184.activitytypeid,5,4
546.activitytypeid,5,4
1606.activitytypeid,3,4
2411.activitytypeid,5,4
22.activitytypeid,5,4
2473.activitytypeid,3,4
1844.activitytypeid,3,4
2158.activitytypeid,5,4
221.activitytypeid,3,4
3.activitytypeid,5,4
2085.activitytypeid,5,4
58.activitytypeid,5,4
2727.activitytypeid,5,4
1171.activitytypeid,2,4
2442.activitytypeid,2,4
391.activitytypeid,2,4
2374.activitytypeid,5,4
2193.activitytypeid,3,4
84.activitytypeid,5,4
685.activitytypeid,3,4
1917.activitytypeid,3,4
1140.activitytypeid,3,4
411.activitytypeid,3,4
1564.activitytypeid,2,4
2974.activitytypeid,3,4
356.activitytypeid,2,4
2555.activitytypeid,3,4
365.activitytypeid,2,4
532.activitytypeid,2,4
2252.activitytypeid,3,4
762.activitytypeid,3,4
1465.activitytypeid,3,4
1059.activitytypeid,5,4
209.activitytypeid,2,4
2482.activitytypeid,3,4
501.activitytypeid,2,4
67.activitytypeid,5,4
1114.activitytypeid,5,4
382.activitytypeid,2,4
1162.activitytypeid,3,4
1222.activitytypeid,3,4
821.activitytypeid,5,4
1659.activitytypeid,3,4
506.activitytypeid,3,4
1524.activitytypeid,2,4
2014.activitytypeid,5,4
482.activitytypeid,5,4
8.activitytypeid,5,4
2447.activitytypeid,2,4
619.activitytypeid,3,4
311.activitytypeid,3,4
2204.activitytypeid,3,4
637.activitytypeid,3,4
1784.activitytypeid,2,4
1045.activitytypeid,5,4
1226.activitytypeid,3,4
2486.activitytypeid,2,4
161.activitytypeid,5,4
704.activitytypeid,2,4
218.activitytypeid,5,4
192.activitytypeid,5,4
2594.activitytypeid,3,4
2709.activitytypeid,5,4
1686.activitytypeid,5,4
2284.activitytypeid,2,4
2951.activitytypeid,3,4
2496.activitytypeid,5,4
1511.activitytypeid,3,4
2356.activitytypeid,5,4
1189.activitytypeid,3,4
446.activitytypeid,2,4
529.activitytypeid,5,4
1080.activitytypeid,2,4
1448.activitytypeid,3,4
2321.activitytypeid,2,4
775.activitytypeid,3,4
1071.activitytypeid,3,4
2425.activitytypeid,2,4
1154.activitytypeid,2,4
564.activitytypeid,3,4
1546.activitytypeid,3,4
599.activitytypeid,5,4
550.activitytypeid,2,4
943.activitytypeid,2,4
170.activitytypeid,2,4
2663.activitytypeid,3,4
1615.activitytypeid,3,4
289.activitytypeid,2,4
966.activitytypeid,2,4
2128.activitytypeid,5,4
1889.activitytypeid,3,4
705.activitytypeid,3,4
718.activitytypeid,5,4
325.activitytypeid,5,4
2960.activitytypeid,2,4
230.activitytypeid,2,4
622.activitytypeid,2,4
348.activitytypeid,5,4
326.activitytypeid,2,4
88.activitytypeid,5,4
2925.activitytypeid,3,4
1830.activitytypeid,3,4
623.activitytypeid,3,4
2176.activitytypeid,2,4
1925.activitytypeid,2,4
2818.activitytypeid,2,4
479.activitytypeid,2,4
112.activitytypeid,2,4
693.activitytypeid,3,4
2902.activitytypeid,2,4
2132.activitytypeid,3,4
851.activitytypeid,3,4
448.activitytypeid,2,4
2752.activitytypeid,5,4
148.activitytypeid,5,4
1715.activitytypeid,3,4
949.activitytypeid,3,4
1146.activitytypeid,5,4
562.activitytypeid,3,4
468.activitytypeid,2,4
1228.activitytypeid,5,4
2887.activitytypeid,5,4
2329.activitytypeid,5,4
2214.activitytypeid,5,4
2820.activitytypeid,3,4
2800.activitytypeid,3,4
330.activitytypeid,3,4
748.activitytypeid,5,4
2772.activitytypeid,5,4
1429.activitytypeid,3,4
2715.activitytypeid,2,4
785.activitytypeid,3,4
873.activitytypeid,2,4
1969.activitytypeid,3,4
245.activitytypeid,5,4
1832.activitytypeid,3,4
1951.activitytypeid,2,4
2211.activitytypeid,5,4
1868.activitytypeid,2,4
2655.activitytypeid,3,4
240.activitytypeid,5,4
1744.activitytypeid,5,4
1245.activitytypeid,3,4
2935.activitytypeid,3,4
553.activitytypeid,2,4
483.activitytypeid,3,4
1364.activitytypeid,5,4
649.activitytypeid,3,4
2364.activitytypeid,3,4
2370.activitytypeid,2,4
465.activitytypeid,5,4
2197.activitytypeid,2,4
797.activitytypeid,5,4
2732.activitytypeid,3,4
239.activitytypeid,3,4
2684.activitytypeid,2,4
2109.activitytypeid,2,4
1050.activitytypeid,5,4
1800.activitytypeid,3,4
197.activitytypeid,5,4
14.activitytypeid,5,4
1660.activitytypeid,3,4
2088.activitytypeid,5,4
1221.activitytypeid,2,4
1536.activitytypeid,2,4
2822.activitytypeid,5,4
2124.activitytypeid,3,4
843.activitytypeid,5,4
698.activitytypeid,2,4
1541.activitytypeid,3,4
1516.activitytypeid,3,4
2279.activitytypeid,2,4
2538.activitytypeid,5,4
879.activitytypeid,3,4
2382.activitytypeid,3,4
1826.activitytypeid,3,4
1655.activitytypeid,2,4
2941.activitytypeid,5,4
2838.activitytypeid,5,4
1861.activitytypeid,2,4
2299.activitytypeid,3,4
1422.activitytypeid,3,4
296.activitytypeid,2,4
2786.activitytypeid,3,4
615.activitytypeid,3,4
1287.activitytypeid,2,4
2645.activitytypeid,2,4
2410.activitytypeid,2,4
165.activitytypeid,2,4
1752.activitytypeid,2,4
46.activitytypeid,5,4
2955.activitytypeid,2,4
1193.activitytypeid,2,4
664.activitytypeid,2,4
2420.activitytypeid,3,4
511.activitytypeid,2,4
237.activitytypeid,3,4
284.activitytypeid,5,4
1788.activitytypeid,5,4
1563.activitytypeid,2,4
2670.activitytypeid,2,4
724.activitytypeid,3,4
1052.activitytypeid,3,4
2171.activitytypeid,3,4
2657.activitytypeid,5,4
557.activitytypeid,3,4
1112.activitytypeid,5,4
1444.activitytypeid,3,4
260.activitytypeid,3,4
1372.activitytypeid,5,4
1871.activitytypeid,3,4
2669.activitytypeid,3,4
605.activitytypeid,5,4
2943.activitytypeid,3,4
1218.activitytypeid,5,4
545.activitytypeid,3,4
1368.activitytypeid,3,4
846.activitytypeid,2,4
422.activitytypeid,5,4
1290.activitytypeid,3,4
2773.activitytypeid,2,4
2959.activitytypeid,3,4
1652.activitytypeid,5,4
2561.activitytypeid,5,4
1125.activitytypeid,2,4
1756.activitytypeid,3,4
2427.activitytypeid,2,4
1399.activitytypeid,5,4
1017.activitytypeid,2,4
73.activitytypeid,5,4
815.activitytypeid,5,4
2215.activitytypeid,5,4
1683.activitytypeid,5,4
164.activitytypeid,5,4
778.activitytypeid,3,4
1570.activitytypeid,5,4
1083.activitytypeid,5,4
2493.activitytypeid,3,4
1999.activitytypeid,2,4
2985.activitytypeid,2,4
707.activitytypeid,3,4
1116.activitytypeid,3,4
2994.activitytypeid,2,4
1855.activitytypeid,5,4
2359.activitytypeid,3,4
841.activitytypeid,3,4
241.activitytypeid,2,4
232.activitytypeid,5,4
2431.activitytypeid,2,4
716.activitytypeid,2,4
1881.activitytypeid,5,4
2025.activitytypeid,3,4
2738.activitytypeid,2,4
1250.activitytypeid,5,4
1873.activitytypeid,2,4
173.activitytypeid,2,4
376.activitytypeid,5,4
398.activitytypeid,3,4
1210.activitytypeid,3,4
2833.activitytypeid,2,4
1043.activitytypeid,3,4
300.activitytypeid,5,4
2625.activitytypeid,3,4
2696.activitytypeid,2,4
923.activitytypeid,5,4
1423.activitytypeid,2,4
2286.activitytypeid,2,4
738.activitytypeid,5,4
1066.activitytypeid,2,4
886.activitytypeid,5,4
2810.activitytypeid,3,4
1233.activitytypeid,3,4
1531.activitytypeid,2,4
2186.activitytypeid,5,4
683.activitytypeid,5,4
91.activitytypeid,2,4
2651.activitytypeid,5,4
2165.activitytypeid,2,4
931.activitytypeid,3,4
445.activitytypeid,5,4
755.activitytypeid,2,4
2626.activitytypeid,5,4
1484.activitytypeid,5,4
110.activitytypeid,2,4
2688.activitytypeid,5,4
2413.activitytypeid,5,4
2878.activitytypeid,3,4
1697.activitytypeid,3,4
2092.activitytypeid,3,4
1459.activitytypeid,3,4
1971.activitytypeid,2,4
255.activitytypeid,3,4
2642.activitytypeid,5,4
1630.activitytypeid,5,4
2083.activitytypeid,5,4
2440.activitytypeid,2,4
2223.activitytypeid,5,4
2962.activitytypeid,3,4
1329.activitytypeid,5,4
1413.activitytypeid,3,4
134.activitytypeid,5,4
2971.activitytypeid,3,4
2769.activitytypeid,3,4
41.activitytypeid,2,4
457.activitytypeid,5,4
421.activitytypeid,2,4
2937.activitytypeid,5,4
1462.activitytypeid,3,4
87.activitytypeid,3,4
2224.activitytypeid,5,4
764.activitytypeid,2,4
2604.activitytypeid,2,4
2652.activitytypeid,3,4
2082.activitytypeid,2,4
2426.activitytypeid,5,4
1604.activitytypeid,3,4
2272.activitytypeid,5,4
1414.activitytypeid,5,4
65.activitytypeid,3,4
2106.activitytypeid,5,4
124.activitytypeid,5,4
2782.activitytypeid,5,4
2069.activitytypeid,2,4
1117.activitytypeid,5,4
200.activitytypeid,5,4
2706.activitytypeid,5,4
2344.activitytypeid,2,4
2783.activitytypeid,2,4
1058.activitytypeid,3,4
2437.activitytypeid,5,4
1823.activitytypeid,2,4
2664.activitytypeid,5,4
2576.activitytypeid,3,4
2095.activitytypeid,5,4
117.activitytypeid,5,4
1803.activitytypeid,3,4
2540.activitytypeid,5,4
2101.activitytypeid,5,4
1927.activitytypeid,2,4
2840.activitytypeid,3,4
2225.activitytypeid,2,4
1839.activitytypeid,5,4
995.activitytypeid,3,4
2338.activitytypeid,3,4
1519.activitytypeid,3,4
2591.activitytypeid,3,4
454.activitytypeid,3,4
2276.activitytypeid,2,4
2143.activitytypeid,2,4
1958.activitytypeid,3,4
2296.activitytypeid,3,4
397.activitytypeid,3,4
2624.activitytypeid,2,4
1477.activitytypeid,3,4
2896.activitytypeid,3,4
2024.activitytypeid,2,4
1038.activitytypeid,2,4
1845.activitytypeid,2,4
661.activitytypeid,3,4
514.activitytypeid,3,4
2428.activitytypeid,3,4
739.activitytypeid,3,4
1031.activitytypeid,3,4
139.activitytypeid,5,4
2192.activitytypeid,3,4
2203.activitytypeid,3,4
1636.activitytypeid,5,4
904.activitytypeid,2,4
341.activitytypeid,3,4
1291.activitytypeid,5,4
2547.activitytypeid,5,4
2661.activitytypeid,5,4
2227.activitytypeid,3,4
1002.activitytypeid,5,4
898.activitytypeid,3,4
840.activitytypeid,3,4
2346.activitytypeid,3,4
2222.activitytypeid,3,4
2180.activitytypeid,3,4
375.activitytypeid,5,4
1089.activitytypeid,5,4
1501.activitytypeid,5,4
2542.activitytypeid,2,4
2554.activitytypeid,5,4
2.activitytypeid,3,4
1268.activitytypeid,5,4
2560.activitytypeid,3,4
2678.activitytypeid,5,4
2636.activitytypeid,5,4
1572.activitytypeid,5,4
1179.activitytypeid,5,4
50.activitytypeid,2,4
2445.activitytypeid,3,4
1882.activitytypeid,5,4
2026.activitytypeid,3,4
926.activitytypeid,3,4
1371.activitytypeid,3,4
