85.unit,"Deaths per 100,000 resident population, gae-adjusted","Deaths per 100,000 resident population, age-adjusted"
3434.age,15-2 years,15-24 years
188.panel,Al drug overdose deaths,All drug overdose deaths
215.agenum,1.2,1.1
46.stublabel,All persons,Female
179.agenum,1.2,1.1
135.unitnum,,1
2971.agenum,.11,1.1
106.unitnum,***,1
96.stubname,Total,Sex and race
41.stublabel,All persons,Female
445.stublabelnum,0.1,1.1
184.age,Al ages,All ages
1709.yearnum,u1,1
66.unitnum,***,1
2435.age,15-2n4 years,15-24 years
4533.stubnamenum,***,0
1420.age,ll ages,All ages
445.stublabel,Male,Under 15 years
33.yearnum,6,14
2448.stubnamenum,h1,1
469.age,15-24 yeears,15-24 years
57.stubname,Total,Sex
72.stublabel,All persons,Male: White
7.year,2002,2005
3963.agenum,.11,1.1
1450.stubnamenum,***,1
5997.age,15-24 yeaors,15-24 years
129.agenum,11.,1.1
4943.agenum,11.,1.1
83.year,1999,2003
1003.age,All agse,All ages
199.agenum,1.2,1.1
154.stubname,Total,Sex and race
116.stubname,Total,Sex and race
24.yearnum,9,5
3388.agenum,o1.1,1.1
994.stubnamenum,a0,0
8.agenum,11.,1.1
174.agenum,1.2,1.1
3381.agenum,11.,1.1
5395.stubnamenum,,1
205.agenum,11.,1.1
2969.agenum,.11,1.1
5371.agenum,n1.1,1.1
58.year,2002,2017
2968.agenum,.1,1.1
100.panel,Alldrug overdose deaths,All drug overdose deaths
41.age,Allz ages,All ages
4420.stubnamenum,o1,1
1412.age,All ages***,All ages
85.agenum,1.2,1.1
125.panel,All drug overdose edaths,All drug overdose deaths
25.stublabelnum,0.1,2.1
2583.year,199,1999
5394.age,15-24 yearzs,15-24 years
2967.age,All agees,All ages
2132.yearnum,,1
64.year,2000,2004
91.age,Under 15 years,All ages
42.stubname,Total,Sex
34.unitnum,1,2
188.unitnum,,1
3341.yearnum,,1
3179.yearnum,a1,1
5392.stubnamenum,,1
257.age,All aes,All ages
52.year,2004,2011
85.year,2002,2005
1500.year,199,1999
92.unitnum,***,1
61.year,2006,2001
235.agenum,1.2,1.1
94.age,Under 15 years,All ages
69.stublabel,All persons,Male: White
3386.agenum,11.,1.1
3911.year,199,1999
552.stubnamenum,***,1
21.yearnum,10,2
240.agenum,1.2,1.1
43.year,2006,2002
108.age,Under 15 years,All ages
2965.agenum,11,1.1
46.year,2003,2005
4415.stubnamenum,***,1
23.stublabel,All persons,Male
3418.age,15-2 4years,15-24 years
40.year,2000,1999
2442.stubnamenum,***,1
63.unitnum,,1
192.agenum,11,1.1
1413.age,lAll ages,All ages
211.stublabelnum,0.1,4.8
68.age,ll ages,All ages
158.stubname,Total,Sex and race
192.stublabelnum,0.1,4.7
119.unit,"Deaths per 100,000 resident population, age-adjustd","Deaths per 100,000 resident population, age-adjusted"
6097.agenum,11.,1.1
54.stublabel,All persons,Female
2434.stubnamenum,***,1
1245.year,p1999,1999
426.stubnamenum,***,0
2052.year,9199,1999
2213.yearnum,,1
186.agenum,1.2,1.1
5259.agenum,i1.1,1.1
99.stubname,Total,Sex and race
4953.agenum,a1.1,1.1
5360.agenum,.11,1.1
2413.year,999,1999
137.unitnum,,1
156.unitnum,s1,1
6046.agenum,1q.1,1.1
130.unit,"eDaths per 100,000 resident population, age-adjusted","Deaths per 100,000 resident population, age-adjusted"
45.age,Under 15 years,All ages
176.unitnum,***,1
136.panelnum,,0
209.agenum,.11,1.1
133.unit,"Deaths per1 00,000 resident population, age-adjusted","Deaths per 100,000 resident population, age-adjusted"
2602.year,1999***,1999
2403.age,All afges,All ages
991.age,All aegs,All ages
153.panelnum,f0,0
112.age,Under 15 years,All ages
97.unitnum,,1
32.stublabel,All persons,Male
593.stubnamenum,,1
55.stublabel,All persons,Female
52.unitnum,k1,1
461.age,15-x24 years,15-24 years
594.stubnamenum,y1,1
118.panel,All drug overdose edaths,All drug overdose deaths
62.panelnum,,0
104.panelnum,***,0
93.year,2001,2013
435.stubnamenum,j0,0
627.year,e1999,1999
169.age,ll ages,All ages
2443.age,15-24 yars,15-24 years
3955.stubnamenum,,0
91.unit,"Deaths per 100,000 resident populaotion, age-adjusted","Deaths per 100,000 resident population, age-adjusted"
98.panelnum,,0
1861.yearnum,***,1
4375.agenum,11,1.1
134.panel,All drug overdose deaeths,All drug overdose deaths
145.panelnum,,0
181.unitnum,n1,1
83.stublabelnum,0.1,4.2
86.panelnum,k0,0
52.stubname,Total,Sex
141.panel,lAl drug overdose deaths,All drug overdose deaths
106.age,Under 15 years,All ages
187.agenum,1.2,1.1
128.unit,"Deaths per 10f0,000 resident population, age-adjusted","Deaths per 100,000 resident population, age-adjusted"
587.stubnamenum,m1,1
596.stubnamenum,e1,1
990.stubnamenum,,0
2412.agenum,j1.1,1.1
5396.stubnamenum,,1
176.panelnum,***,0
3420.age,1-524 years,15-24 years
2439.stubnamenum,***,1
950.year,199,1999
5368.agenum,.11,1.1
4948.agenum,11,1.1
3531.year,999,1999
2981.yearnum,,1
114.unit,"Deaths per 100,000 resident population, age-adjzusted","Deaths per 100,000 resident population, age-adjusted"
5400.stubnamenum,c1,1
164.unit,"Deathos per 100,000 resident population, age-adjusted","Deaths per 100,000 resident population, age-adjusted"
146.agenum,1.2,1.1
4949.agenum,1d.1,1.1
53.year,2007,2012
2678.yearnum,***,1
3396.stubnamenum,,0
573.stubnamenum,,1
56.agenum,1.2,1.1
90.age,Under 15 years,All ages
74.age,All ges,All ages
201.agenum,1.n1,1.1
5974.agenum,1s.1,1.1
4409.stubnamenum,b1,1
579.stubnamenum,s1,1
3421.age,51-24 years,15-24 years
3493.yearnum,u1,1
121.agenum,1.2,1.1
4419.age,15-24 yeas,15-24 years
88.stubname,Total,Sex and race
1956.year,199,1999
25.stublabel,All persons,Male
3951.agenum,a1.1,1.1
5409.stubnamenum,,1
126.agenum,1.2,1.1
564.stubnamenum,,1
213.agenum,1.2,1.1
89.age,Under 15 years,All ages
154.unit,"Deaths per 100,000 resident populationn, age-adjusted","Deaths per 100,000 resident population, age-adjusted"
1433.stubnamenum,,1
3381.year,19i99,1999
29.panelnum,,0
128.agenum,.11,1.1
2444.age,15-24 eyars,15-24 years
35.agenum,1.2,1.1
143.panel,All drug overdose dqeaths,All drug overdose deaths
98.age,Under 15 years,All ages
42.stublabel,All persons,Female
295.agenum,.1,1.1
153.unit,"Deaths per 100,000 resident populatino, age-adjusted","Deaths per 100,000 resident population, age-adjusted"
72.panelnum,,0
4418.age,15-24 yeas,15-24 years
70.stubname,Total,Sex and race
3422.stubnamenum,q1,1
4416.stubnamenum,,1
996.age,ll ages,All ages
69.yearnum,9,11
2445.age,15-42 years,15-24 years
84.stubname,Total,Sex and race
5407.age,1-524 years,15-24 years
86.age,Under 15 years,All ages
107.stublabelnum,0.1,4.3
93.age,Under 15 years,All ages
53.stublabelnum,0.1,2.2
1977.age,All ags,All ages
167.unitnum,***,1
162.stubname,Total,Sex and race
119.stublabelnum,0.1,4.4
3417.age,15-4 years,15-24 years
141.unit,"Deaths per 100,000 resident popuglation, age-adjusted","Deaths per 100,000 resident population, age-adjusted"
122.unit,"Dearths per 100,000 resident population, age-adjusted","Deaths per 100,000 resident population, age-adjusted"
604.stubnamenum,***,1
4951.agenum,1.f1,1.1
76.stublabel,All persons,Male: White
67.unitnum,y1,1
122.age,Al ages,All ages
30.yearnum,12,11
115.panel,All dru goverdose deaths,All drug overdose deaths
47.stublabel,All persons,Female
124.agenum,.11,1.1
4386.agenum,1.z1,1.1
28.stubname,Total,Sex
15.agenum,1.2,1.1
