197.xcoordinate,1455779.2790519488,1155963.7604456872
183.xcoordinate,773412.7969863536,1159779.467
296.xcoordinate,856862.8994056822,1159580.4238182404
200.xcoordinate,1460884.8932609293,1163694.5483752063
257.xcoordinate,1748454.1795526654,1195140.8124018705
90.longitude,-108.73816057925384,-87.6537884728
125.xcoordinate,687822.2860292952,1167375.750540768
281.xcoordinate,611216.3703766427,1173256.2444677488
305.xcoordinate,863972.6285028044,1135703.9578490956
457.longitude,-111.03819204843597,-87.6708701882
500.longitude,-65.41590075937123,-87.55286024
131.longitude,-86.05990474374019,-87.6578331796
313.xcoordinate,1398904.0556855141,1177367.9363856325
53.longitude,-131.31994144825134,-87.7860543686
337.longitude,-115.17441356121613,-87.6912518856
362.longitude,-91.00900989654329,-87.7554779679
405.longitude,-89.95924144221316,-87.7260437419
383.xcoordinate,1596088.1220266104,1161445.944633789
69.xcoordinate,1643335.1002419605,1154365.2769392603
353.longitude,-102.45628655700781,-87.6984170935
260.longitude,-89.87116138278711,-87.6548397772
467.xcoordinate,1086165.0717317092,1145834.3147029574
96.longitude,-63.53892707139285,-87.6677638335
254.longitude,-102.18205237327545,-87.5540391375
423.longitude,-108.16069554441462,-87.7231300289
447.xcoordinate,1631848.8119285856,1147938.5380890097
164.longitude,-100.09801966885848,-87.7467199106
348.xcoordinate,1565252.2491583,1155473.098211975
273.longitude,-93.92526658242683,-87.6496537356
90.xcoordinate,971221.6674716871,1169532.159988125
254.xcoordinate,1241313.491676038,1196917.3210595995
198.xcoordinate,1040718.9276239258,1188030.8853089483
275.longitude,-46.52427510515269,-87.6983205863
351.longitude,-85.71931199239651,-87.6646155793
24.xcoordinate,1654756.1542061782,1144267.9933805217
6.longitude,-54.77295238516058,-87.6952511581
306.longitude,-59.199686997333,-87.702102936
279.xcoordinate,1621302.2023004312,1138185.4404146564
292.longitude,-127.9556774775347,-87.6804664902
287.longitude,-73.98687103365731,-87.7521150377
478.xcoordinate,739760.2562649219,1162749.7570969034
27.xcoordinate,1489265.4964900091,1155046.9425476384
302.xcoordinate,767410.9531479268,1175903.1287106676
255.longitude,-111.16417285145245,-87.6573078048
99.longitude,-95.27135423208082,-87.6514349028
291.longitude,-105.0983158321417,-87.7706332364
404.xcoordinate,1662110.9724509325,1138898.6455569188
