13.morningstart,AM,8AM
1.morningstart,AM,8AM
20.eveningend,8iPM,8PM
3.shape_length,4230.77030799474,3664.6250331524
19.tier,83,1
4.eveningend,8PtM,8PM
7.morningstart,8M,8AM
1.starttime,A8M,8AM
2.shape_area,436624.969600834,899869.363266429
5.morningstart,s8AM,8AM
4.objectid,1738.0,1739
2.morningstart,AM,8AM
19.starttime,8AuM,8AM
4.starttime,8MA,8AM
10.morningstart,8M,8AM
27.eveningend,8M,8PM
2.eveningend,P8M,8PM
1.shape_length,4230.77030799474,6819.01837622218
1.objectid,1737.0,1736
8.starttime,9M,9AM
20.starttime,8M,8AM
1.endtime,8PM,6PM
9.morningstart,z8AM,8AM
2.dayend,5PvM,5PM
3.morningstart,A8M,8AM
2.starttime,AM,8AM
3.dayend,PM,5PM
7.starttime,AM,8AM
3.eveningend,m8PM,8PM
6.starttime,AM,8AM
3.starttime,8yAM,8AM
14.starttime,8pAM,8AM
20.tier,99,2
13.tier,81,2
4.shape_length,4230.77030799474,7440.19561061053
19.morningstart,AM,8AM
6.morningstart,g8AM,8AM
4.morningstart,8MA,8AM
30.eveningend,w8PM,8PM
14.morningstart,AM,8AM
11.starttime,8MA,8AM
5.dayend,5MP,5PM
4.shape_area,1792712.43867898,2967140.82668816
12.starttime,f8AM,8AM
3.paidarea,Uptown Triangle,Fremont
