20.object_id,4.0,20
518.reqid,708954.0,709652
84.object_id,5.0,84
99.object_id,36.0,99
718.object_id,2.0,718
223.reqid,698107.0,710059
732.reqid,709194.0,710306
15.object_id,6.0,15
255.object_id,88.0,255
710.object_id,14.0,710
414.reqid,709350.0,710297
233.reqid,708947.0,709043
115.object_id,22.0,115
460.object_id,2.0,460
131.object_id,18.0,131
453.object_id,14.0,453
279.reqid,708939.0,709312
481.object_id,6.0,481
222.reqid,709256.0,709752
772.object_id,42.0,772
278.reqid,700971.0,709309
484.object_id,1.0,484
221.object_id,28.0,221
272.object_id,37.0,272
423.object_id,31.0,423
762.reqid,708932.0,709904
1593.request_date,2020/12/07 05:00:00+00***,2020/12/07 05:00:00+00
734.object_id,30.0,734
1136.address_one,500S  4TH ST,500 S 4TH ST
781.reqid,708971.0,709583
426.object_id,10.0,426
267.object_id,4.0,267
458.object_id,28.0,458
107.object_id,28.0,107
304.object_id,1.0,304
1730.address_one,13401 SHELBYpVILLE RD,13401 SHELBYVILLE RD
310.object_id,5.0,310
2130.address_one,5207 NEW CUTv RD,5207 NEW CUT RD
435.object_id,2.0,435
461.object_id,10.0,461
225.reqid,700971.0,710064
250.reqid,708973.0,709170
463.object_id,114.0,463
550.object_id,30.0,550
43.object_id,1.0,43
763.reqid,709252.0,709908
109.reqid,708936.0,708868
311.object_id,29.0,311
557.object_id,6.0,557
507.object_id,14.0,507
430.reqid,704623.0,709639
87.reqid,708948.0,709311
777.object_id,2.0,777
478.object_id,1.0,478
1899.zip,40304.0,40291.0
396.reqid,708982.0,709927
77.reqid,708939.0,709036
330.object_id,31.0,330
713.object_id,1.0,713
532.reqid,708939.0,709687
129.object_id,31.0,129
490.object_id,14.0,490
587.object_id,16.0,587
1864.zip,40217.0,40216.0
388.object_id,4.0,388
240.object_id,10.0,240
162.object_id,5.0,162
745.reqid,700769.0,710258
277.object_id,27.0,277
760.reqid,702689.0,709871
643.object_id,10.0,643
118.object_id,14.0,118
479.object_id,5.0,479
50.object_id,3.0,50
312.reqid,708947.0,710004
759.object_id,16.0,759
83.object_id,12.0,83
290.reqid,708941.0,710125
421.object_id,2.0,421
471.reqid,709085.0,709484
155.reqid,708942.0,709365
546.object_id,1.0,546
21.object_id,6.0,21
269.object_id,225.0,269
2066.request_date,020/12/30 05:00:00+00,2020/12/30 05:00:00+00
261.object_id,27.0,261
93.reqid,708933.0,709352
495.object_id,4.0,495
439.reqid,702689.0,709671
656.reqid,709258.0,709944
236.object_id,36.0,236
1863.personpremise,HOTERS,HOOTERS
763.object_id,251.0,763
182.object_id,3.0,182
676.object_id,12.0,676
622.reqid,700971.0,710446
693.object_id,5.0,693
