180.sex,aMle,Male
244.sex,Femaloe,Female
196.sex,aMle,Male
171.raceethnicity,"Asain, non-Hispanic","Asian, non-Hispanic"
9.noteonpercent,Data not availbale.,Data not available.
297.raceethnicity,"American Idian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
48.raceethnicity,"White, nno-Hispanic","White, non-Hispanic"
83.sex,emale,Female
251.sex,Fkemale,Female
190.sexraceethnicity,"Total - Male, Pacific Islander,n non-Hispanic","Total - Male, Pacific Islander, non-Hispanic"
167.sex,jMale,Male
30.noteonpercent,Data not avilable.,Data not available.
32.sex,Femalte,Female
289.sexraceethnicity,"Total - Female, AmericanI ndian/Alaska Native, non-Hispanic","Total - Female, American Indian/Alaska Native, non-Hispanic"
201.sexraceethnicity,"Total - Male, American Indian/Alaska Native, non-Hsipanic","Total - Male, American Indian/Alaska Native, non-Hispanic"
59.raceethnicity,"Black, non-kHispanic ","Black, non-Hispanic "
82.raceethnicity,"sian, non-Hispanic","Asian, non-Hispanic"
145.raceethnicity,"Blakc, non-Hispanic ","Black, non-Hispanic "
52.raceethnicity,"White, non-Hispaic","White, non-Hispanic"
226.sex,Fesmale,Female
57.raceethnicity,"Black, non-Hispani ","Black, non-Hispanic "
205.sex,ale,Male
89.raceethnicity,"Asian, non-Hipanic","Asian, non-Hispanic"
187.sexraceethnicity,"Total - Male, Pacific Islander, onn-Hispanic","Total - Male, Pacific Islander, non-Hispanic"
277.noteonpercent,Data not aavilable.,Data not available.
43.sex,emale,Female
259.raceethnicity,Hispainc,Hispanic
8.raceethnicity,"American Indian/Alaskah Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
82.sex,Femaloe,Female
103.noteonpercent,kData not available.,Data not available.
23.sexraceethnicity,Toatl - Male,Total - Male
79.sexraceethnicity,"otal - Asian, non-Hispanic","Total - Asian, non-Hispanic"
143.sex,Mael,Male
108.sexraceethnicity,"Total - American Indian/Alaska Native,y non-Hispanic","Total - American Indian/Alaska Native, non-Hispanic"
18.noteonpercent,Data ont available.,Data not available.
134.sex,Mael,Male
17.sex,Mdale,Male
47.sex,Feamle,Female
229.sexraceethnicity,"Ttoal - Female, White, non-Hispanic","Total - Female, White, non-Hispanic"
34.sex,Femlae,Female
35.sex,Feale,Female
119.raceethnicity,"Two or more races, non-Hispnic","Two or more races, non-Hispanic"
240.noteonpercent,Dat anot available.,Data not available.
86.sexraceethnicity,"Total - Asian,f non-Hispanic","Total - Asian, non-Hispanic"
311.sexraceethnicity,"Total - Female,c Two or more races, non-Hispanic","Total - Female, Two or more races, non-Hispanic"
152.sex,Mae,Male
115.sex,eFmale,Female
195.sexraceethnicity,"Total - Male, Pacnific Islander, non-Hispanic","Total - Male, Pacific Islander, non-Hispanic"
194.noteonpercent,Reportign standards not met.,Reporting standards not met.
198.sexraceethnicity,"Total - Male, American Indian/Alaska Native, nonH-ispanic","Total - Male, American Indian/Alaska Native, non-Hispanic"
133.sex,Mlae,Male
100.sex,Feale,Female
213.sex,aMle,Male
44.sexraceethnicity,"Total - White,y non-Hispanic","Total - White, non-Hispanic"
110.sexraceethnicity,"Total - America nIndian/Alaska Native, non-Hispanic","Total - American Indian/Alaska Native, non-Hispanic"
191.sexraceethnicity,"Total - Mlae, Pacific Islander, non-Hispanic","Total - Male, Pacific Islander, non-Hispanic"
185.noteonpercent,Daa not available.,Data not available.
201.raceethnicity,"Americaen Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
68.sex,emale,Female
178.raceethnicity,"Asiarn, non-Hispanic","Asian, non-Hispanic"
175.noteonpercent,Dtaa not available.,Data not available.
150.sexraceethnicity,"Toatl - Male, Black, non-Hispanic ","Total - Male, Black, non-Hispanic "
117.raceethnicity,"American Indian/laska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
266.sexraceethnicity,"Toatl - Female, Asian, non-Hispanic","Total - Female, Asian, non-Hispanic"
268.noteonpercent,Data not avaijlable.,Data not available.
40.raceethnicity,"hWhite, non-Hispanic","White, non-Hispanic"
161.sex,Malje,Male
309.noteonpercent,Data not avvailable.,Data not available.
79.noteonpercent,Data nota vailable.,Data not available.
10.raceethnicity,"Amercan Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
193.noteonpercent,Data not availabler.,Data not available.
261.sexraceethnicity,"Tortal - Female, Asian, non-Hispanic","Total - Female, Asian, non-Hispanic"
36.noteonpercent,Data not avaiable.,Data not available.
144.noteonpercent,ata not available.,Data not available.
246.sex,Feamle,Female
223.noteonpercent,Datca not available.,Data not available.
228.sex,emale,Female
93.sex,Femyale,Female
222.raceethnicity,"White, nonH-ispanic","White, non-Hispanic"
12.sexraceethnicity,Tota l,Total 
38.raceethnicity,"American Indin/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
220.raceethnicity,"Two or mor eraces, non-Hispanic","Two or more races, non-Hispanic"
71.noteonpercent,Data nt available.,Data not available.
51.sex,eFmale,Female
83.sexraceethnicity,"Total - Asain, non-Hispanic","Total - Asian, non-Hispanic"
57.sexraceethnicity,"Total - Black, non-Hispaic ","Total - Black, non-Hispanic "
3.noteonpercent,Data nto available.,Data not available.
239.sex,Fmale,Female
70.sexraceethnicity,Total - Hispanc,Total - Hispanic
228.sexraceethnicity,"Total - Female, White,n on-Hispanic","Total - Female, White, non-Hispanic"
162.noteonpercent,Data nort available.,Data not available.
124.sexraceethnicity,"Total - Two or more races, non-Hipanic","Total - Two or more races, non-Hispanic"
21.raceethnicity,"American Indian/Alaska Native, non-Hiszpanic","American Indian/Alaska Native, non-Hispanic"
109.raceethnicity,"AmericanIndian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
267.sex,Femalfe,Female
293.sexraceethnicity,"Total -F emale, American Indian/Alaska Native, non-Hispanic","Total - Female, American Indian/Alaska Native, non-Hispanic"
201.sex,ale,Male
278.sexraceethnicity,"Totl - Female, Pacific Islander, non-Hispanic","Total - Female, Pacific Islander, non-Hispanic"
244.sexraceethnicity,"Total - Femae, Black, non-Hispanic ","Total - Female, Black, non-Hispanic "
114.raceethnicity,"mAerican Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
161.noteonpercent,Data ont available.,Data not available.
48.noteonpercent,Data nto available.,Data not available.
68.sexraceethnicity,Toal - Hispanic,Total - Hispanic
268.sex,Femalge,Female
27.sexraceethnicity,Togtal - Female,Total - Female
267.sexraceethnicity,"Total - Feamle, Asian, non-Hispanic","Total - Female, Asian, non-Hispanic"
288.raceethnicity,"American IndianAlaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
280.sex,Feale,Female
