2404.towntown,101,6
938.actlhpmsaccessctl,86,3
700.global_id,b4d7ff3f-8812-405d-a685-cca7cb029c67,8551e2bf-c3b7-492e-a7e7-1ef1aa0cebf0
537.global_id,69225bce-2715-48e7-98f0-c7575293aac9,0c7ebd37-450e-4dc2-8c34-5e9b8e4f3195
4127.towndesc,EAST AHMPTON,EAST HAMPTON
130.global_id,10985031-7dba-4ae2-a32f-ab781f5b9308,8230eec3-d2ba-4b2c-9a6f-83cbd849be3d
2923.towndesc,AFIRFIELD,FAIRFIELD
736.shape_length,40548.3913348408,5643.10127351296
719.actlaccctl,0.0,2
963.actlhpmsaccessctl,19,3
220.global_id,8756e713-f312-4db0-ad9a-332183844a8d,9a2b9251-632d-4d6f-b24b-e5125790ccbf
499.actlaccctl,0.0,4
4525.actlhpmsaccessctl,2,1
3388.hpmsaccdesc,Full Accses Control,Full Access Control
226.hpmsaccdesc,Full Access Control,No Access Conrtol
1692.towndesc,DRBY,DERBY
590.accctldesc,No Access Control,"Full Control - Other Divided Highways, 4 or more lanes"
2495.actlaccctl,75,0
464.shape_length,7337.16890534972,3636.64263095897
2517.actlaccctl,63,0
1232.accctldesc,No Access Control***,No Access Control
440.shape_length,14390.5129644584,6002.4164757655
362.shape_length,24671.9541484194,17565.458577195
4860.actlhpmsaccessctl,93,2
1390.actlhpmsaccessctl,12,1
739.actlhpmsaccessctl,18,1
505.global_id,230625c8-b6b1-48cc-9196-e832dc2199e7,6327836a-b16b-405d-8ea6-6bd89b2de23b
2731.hpmsaccdesc,No Acess Conrtol,No Access Conrtol
1850.accctldesc,No Acces sControl,No Access Control
560.accctldesc,No Access Control,Partial Control - Channelization
268.towndesc,BERLIN,WESTPORT
500.towntown,11.0,159
98.towndesc,ANSONIA,ENFIELD
801.objectid,11078.0,11849
147.global_id,e036eed9-842d-42f4-811c-05930073bbf1,2556cb55-1bf4-4fc8-ab15-0ee53a94a467
814.hpmsaccdesc,Full Access Control,No Access Conrtol
503.hpmsaccdesc,Partial Access Control,No Access Conrtol
779.objectid,11064.0,11827
1453.actlaccctl,6,0
3733.hpmsaccdesc,FullA ccess Control,Full Access Control
348.global_id,e64b379c-2ab6-45c8-b559-c345c7a780d5,069254a9-3f60-4a38-b980-3b57b49db2d3
216.global_id,213bb1de-d67b-41ab-ad37-32e8ecdebabe,da06d89e-fbc1-4ca7-8d5c-aa9dd2dad795
78.global_id,52318405-d0cc-479c-9647-17d20f11e78a,c3fd69da-a53f-4cf3-aa28-1118e76e0f9f
146.accctldesc,"Full Control - Other Divided Highways, 4 or more lanes",No Access Control
1024.actlhpmsaccessctl,4,3
3836.towndesc,DANBUYR,DANBURY
785.objectid,11078.0,11833
1154.towndesc,AST HAVEN,EAST HAVEN
109.global_id,0b46b2a2-acaf-4bce-91f3-4b0f75250eeb,d20251d5-94bf-4702-9ab1-b5a73b08e7d0
766.towntown,45,12
360.towndesc,ANSONIA,STAMFORD
404.global_id,e515a0f0-beef-454e-a8fd-6fb084ce99e9,feebb2f0-9468-4d4f-aaf3-479919dd1c0f
144.accctldesc,"Full Control - Other Divided Highways, 4 or more lanes",No Access Control
1479.actlhpmsaccessctl,89,3
812.global_id,f1ad5775-6a93-47a3-8d60-6853c5d03311,eb99baf0-c5bf-40af-8e8f-439332896794
612.actlaccctl,0.0,2
168.objectid,11052.0,11216
256.towntown,34.0,95
2011.towntown,21,11
611.accctldesc,No Access Control,"Full Control - Other Divided Highways, 4 or more lanes"
523.accctldesc,"Full Control - Other Divided Highways, 4 or more lanes",No Access Control
684.shape_length,368.984049230427,4099.88880604568
213.actlhpmsaccessctl,1.0,3
207.towndesc,BERLIN,NAUGATUCK
550.accctldesc,No Access Control,"Full Control - Other Divided Highways, 4 or more lanes"
4546.hpmsaccdesc,Full Access Contol,Full Access Control
3310.towndesc,AST HAVEN,EAST HAVEN
27.hpmsaccdesc,Full Access Control,No Access Conrtol
617.accctldesc,No Access oCntrol,No Access Control
728.shape_length,18330.8596865377,2116.14515814463
242.towndesc,BERLIN,NEW HAVEN
353.objectid,11053.0,11401
2686.actlhpmsaccessctl,32,2
713.shape_length,3132.10948968445,15039.3797818434
782.hpmsaccdesc,No Alccess Conrtol,No Access Conrtol
802.shape_length,34949.3060747598,90.5263087336771
396.global_id,0b46b2a2-acaf-4bce-91f3-4b0f75250eeb,60174edc-60dd-4a50-af7b-e28abc79cc68
405.global_id,4043184d-abb0-4323-b8c5-7c0a7b4628b7,87279361-ad26-41a9-ac0f-b76728f9412d
824.actlhpmsaccessctl,54,3
976.actlhpmsaccessctl,73,1
525.shape_length,3534.64590189456,33653.7806925301
738.objectid,11146.0,11786
104.shape_length,24671.9541484194,1333.84041167515
715.global_id,a139c244-488b-435e-b0ab-b69a489702b5,9aec927c-917d-4c8f-b9a0-ce5b32c2c337
1390.hpmsaccdesc,Full Access Controwl,Full Access Control
726.shape_length,18330.8596865377,6825.23641110873
717.towntown,15.0,85
273.global_id,447931f8-622c-4d15-96e5-0e9ec7a60f60,f9e589c3-2976-4298-8802-512a227a5316
559.global_id,4043184d-abb0-4323-b8c5-7c0a7b4628b7,fc961c93-85b0-4370-8b4a-1eff35147aa4
4591.towndesc,CORyNWALL,CORNWALL
227.actlhpmsaccessctl,14,3
2268.actlaccctl,14,0
3141.actlhpmsaccessctl,31,1
2400.hpmsaccdesc,No Accesns Conrtol,No Access Conrtol
1360.actlhpmsaccessctl,100,3
211.hpmsaccdesc,Full Access Control,No Access Conrtol
2420.actlhpmsaccessctl,61,1
844.hpmsaccdesc,Full Acceuss Control,Full Access Control
3450.towntown,44,17
530.global_id,69225bce-2715-48e7-98f0-c7575293aac9,2f99ea3c-243f-49a8-9fc1-69d7ce697fe2
623.shape_length,2427.95034992904,340.7058591865
559.hpmsaccdesc,No Access dConrtol,No Access Conrtol
748.global_id,230625c8-b6b1-48cc-9196-e832dc2199e7,f5c8a8d1-fc95-4867-9c67-0e8050b2871a
600.accctldesc,No Access Conftrol,No Access Control
232.shape_length,3369.95270922618,1186.64283667672
443.objectid,11051.0,11491
379.global_id,f0d241e3-2b18-4bae-961b-eeba8cb97a91,cffa09b6-a8af-439c-8cdd-8d38cfbbb270
772.towntown,43.0,58
261.hpmsaccdesc,Full Access Control,No Access Conrtol
573.towntown,40.0,79
260.global_id,213bb1de-d67b-41ab-ad37-32e8ecdebabe,0330bb09-1732-4d25-b022-1e19686572a7
565.global_id,10985031-7dba-4ae2-a32f-ab781f5b9308,8a46b28b-9e07-4568-8c0b-b55d2494a8c3
400.objectid,11058.0,11448
1564.accctldesc,No Access Contol,No Access Control
1897.accctldesc,No Access Conutrol,No Access Control
