24.y,1877847.4743099276,3427706.06613158
54.y,4404063.940256871,3428371.67734833
59.y,4505807.676636631,3450581.70310874
38.y,4830029.95982811,3445424.51382434
1.y,4006191.352787491,3427053.4933849
3.y,3293864.3045264827,3426580.56971361
44.y,2049949.8777739394,3446237.98162337
35.y,4316834.156041829,3427610.82013538
55.y,4826737.696466409,3444313.31542298
27.y,2772259.8528156914,3423196.28713565
40.y,3176350.4750088532,3454091.71775705
65.y,4999226.348233603,3453825.665231
19.y,3286549.2790119895,3462939.55652857
23.y,2780579.262687077,3424308.12035808
36.y,4754654.400626105,3381117.85955496
21.y,4227826.182260329,3405106.07803096
61.y,2077000.4949488337,3440394.70459715
12.y,3364968.4839416784,3466797.65143117
