344.dewpattributes,33,24
322.latitude,20.606834103886218,39.8328
180.stpattributes,21,24
63.latitude,26.587443760877022,39.8328
215.longitude,-101.36307054744387,-104.6575
89.station,63936133489,72565003017
112.elevation,1004.7588812804565,1650.2
212.dewpattributes,25,24
159.tempattributes,31,24
52.longitude,-139.0439719152978,-104.6575
306.latitude,34.74679660087119,39.8328
229.longitude,-57.694891651028016,-104.6575
219.longitude,-99.95928565910738,-104.6575
327.slp,1180.9841741386908,1004.7
101.stpattributes,12,24
351.wdspattributes,31,24
245.latitude,28.610198956171146,39.8328
179.visibattributes,16,24
49.elevation,2014.806062229907,1650.2
202.tempattributes,14,24
91.visibattributes,17,24
248.elevation,2044.947367365275,1650.2
26.elevation,1766.5759111785,1650.2
162.dewpattributes,16,24
33.latitude,48.67203786785707,39.8328
175.longitude,-141.1717440506237,-104.6575
249.latitude,32.08134997052008,39.8328
176.slp,735.5572865586422,1014.4
363.dewpattributes,20,24
269.wdspattributes,16,24
321.latitude,58.327990177556416,39.8328
153.tempattributes,35,24
149.dewpattributes,18,24
23.slp,883.9223404147361,1022.4
186.elevation,2167.5333757412136,1650.2
355.stpattributes,34,24
143.station,106668147902,72565003017
237.latitude,24.797492187482597,39.8328
168.station,95610000126,72565003017
206.longitude,-118.14890628897994,-104.6575
189.slp,1332.6159375385505,1012.6
144.station,89781646633,72565003017
117.visibattributes,27,24
3.visibattributes,28,24
203.elevation,1965.6045017583483,1650.2
200.latitude,40.8148322438404,39.8328
90.visibattributes,12,24
362.elevation,1877.056539545069,1650.2
117.station,81846825024,72565003017
16.wdspattributes,22,24
179.latitude,46.63939468851093,39.8328
192.station,100644676715,72565003017
227.tempattributes,26,24
150.slp,499.10734678206535,1007.1
19.visibattributes,26,24
84.dewpattributes,12,24
312.longitude,-79.69565051079014,-104.6575
329.wdspattributes,27,24
250.tempattributes,14,24
187.dewpattributes,12,24
221.station,53376012177,72565003017
193.stpattributes,32,24
327.stpattributes,17,24
85.station,71516390925,72565003017
359.latitude,34.24876647798712,39.8328
243.slp,758.9608361527177,1007.6
270.stpattributes,22,24
322.wdspattributes,33,24
233.stpattributes,26,24
237.tempattributes,17,24
342.stpattributes,22,24
227.stpattributes,13,24
74.stpattributes,17,24
228.tempattributes,21,24
311.visibattributes,28,24
230.slp,1351.7349096170756,1014.8
265.stpattributes,17,24
178.stpattributes,13,24
262.station,39807685349,72565003017
140.visibattributes,21,24
221.tempattributes,33,24
184.stpattributes,16,24
206.slp,1280.8896528615737,1016.2
