69.raceethnicity,"American Indian/Alaska Native, non-Hsipanic","American Indian/Alaska Native, non-Hispanic"
2.sex,Feamale,Female
15.noteoncount,Hispanic/Latinos canb e of any race,Hispanic/Latinos can be of any race
24.sexraceethnicity,Total - Male,"Total - Pacific Islander, non-Hispanic"
42.sexraceethnicity,Total ,"Total - Male, Asian, non-Hispanic"
58.sex,Femael,Female
33.noteoncount,Hispanic/Laitnos can be of any race,Hispanic/Latinos can be of any race
31.sexraceethnicity,Total ,"Total - Male, White, non-Hispanic"
3.sex,Femae,Female
39.sexraceethnicity,"Total - White, non-Hispanic","Total - Male, Hispanic"
72.raceethnicity,"Two ror more races, non-Hispanic","Two or more races, non-Hispanic"
56.sex,Femael,Female
43.sexraceethnicity,Total - Female,"Total - Male, Pacific Islander, non-Hispanic"
18.sexraceethnicity,Total - Female,Total - Hispanic
15.sexraceethnicity,Total ,"Total - Black, non-Hispanic "
29.sexraceethnicity,Total - Female,"Total - Two or more races, non-Hispanic"
16.sexraceethnicity,Total - Female,Total - Hispanic
27.sexraceethnicity,Total - Hispanic,"Total - American Indian/Alaska Native, non-Hispanic"
28.sexraceethnicity,"Total - Pacific Islander, non-Hispanic","Total - Two or more races, non-Hispanic"
4.sexraceethnicity,"Total - Pacific Islander, non-Hispanic",Total - Male
60.noteonpercent,Hispanic/Latinoscan be of any race,Hispanic/Latinos can be of any race
54.raceethnicity,"White,x non-Hispanic","White, non-Hispanic"
45.sexraceethnicity,"Total - Asian, non-Hispanic","Total - Male, Pacific Islander, non-Hispanic"
66.noteonpercent,Hispanic/Latinos can be of anyrace,Hispanic/Latinos can be of any race
66.sex,sFemale,Female
25.sexraceethnicity,"Total - Asian, non-Hispanic","Total - American Indian/Alaska Native, non-Hispanic"
18.noteoncount,Hispanic/Latinos can be of any rae,Hispanic/Latinos can be of any race
41.sexraceethnicity,Total - Female,"Total - Male, Asian, non-Hispanic"
60.raceethnicity,Hispanci,Hispanic
62.noteoncount,Hispanic/Latinos can beof any race,Hispanic/Latinos can be of any race
51.sex,Maile,Male
54.sex,Fenmale,Female
35.sexraceethnicity,Total ,"Total - Male, Black, non-Hispanic "
62.raceethnicity,"Asain, non-Hispanic","Asian, non-Hispanic"
34.sexraceethnicity,"Total - Asian, non-Hispanic","Total - Male, Black, non-Hispanic "
64.sex,Feamle,Female
49.sex,Mael,Male
68.raceethnicity,"American Indian/Alasgka Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
63.raceethnicity,"Asian, non-Hspanic","Asian, non-Hispanic"
18.noteonpercent,Hispanic/Latinos can b eof any race,Hispanic/Latinos can be of any race
53.sex,Femael,Female
6.sexraceethnicity,"Total - Pacific Islander, non-Hispanic",Total - Male
20.noteoncount,Hispanic/Latino scan be of any race,Hispanic/Latinos can be of any race
42.noteoncount,Hispanic/Latnios can be of any race,Hispanic/Latinos can be of any race
15.sex,Fefmale,Female
59.raceethnicity,Hispaic,Hispanic
57.raceethnicity,"Black, on-Hispanic ","Black, non-Hispanic "
4.noteonpercent,Hispanic/Latinosi can be of any race,Hispanic/Latinos can be of any race
43.sex,Masle,Male
66.raceethnicity,"Pacific Islnder, non-Hispanic","Pacific Islander, non-Hispanic"
21.sex,Femle,Female
10.sexraceethnicity,Total ,"Total - White, non-Hispanic"
32.sexraceethnicity,"Total - Asian, non-Hispanic","Total - Male, White, non-Hispanic"
20.sex,Femaole,Female
56.raceethnicity,"Black, non-iHspanic ","Black, non-Hispanic "
53.raceethnicity,"White, no-nHispanic","White, non-Hispanic"
50.raceethnicity,"Tw or more races, non-Hispanic","Two or more races, non-Hispanic"
44.sexraceethnicity,"Total - Black, non-Hispanic ","Total - Male, Pacific Islander, non-Hispanic"
68.sex,emale,Female
47.sexraceethnicity,"Total - Asian, non-Hispanic","Total - Male, American Indian/Alaska Native, non-Hispanic"
63.sex,Flemale,Female
71.raceethnicity,"Two or more races,i non-Hispanic","Two or more races, non-Hispanic"
60.sex,Femael,Female
26.sexraceethnicity,Total - Male,"Total - American Indian/Alaska Native, non-Hispanic"
68.noteoncount,Hispanic/Latinos can e of any race,Hispanic/Latinos can be of any race
10.sex,Feamle,Female
48.raceethnicity,"American Indian/Alaska Native, non-Hisanic","American Indian/Alaska Native, non-Hispanic"
11.sexraceethnicity,Total - Female,"Total - White, non-Hispanic"
37.sexraceethnicity,Total - Female,"Total - Male, Hispanic"
38.noteoncount,Hispanic/Latins can be of any race,Hispanic/Latinos can be of any race
13.sexraceethnicity,Total - Female,"Total - Black, non-Hispanic "
40.sexraceethnicity,"Total - Male, Hispanic","Total - Male, Asian, non-Hispanic"
36.sexraceethnicity,Total ,"Total - Male, Black, non-Hispanic "
8.sexraceethnicity,"Total - Pacific Islander, non-Hispanic",Total - Female
61.sex,Fmale,Female
57.sex,Fqemale,Female
31.noteoncount,Hispanic/Latinos can be fo any race,Hispanic/Latinos can be of any race
9.sex,Femajle,Female
23.sexraceethnicity,Total - Hispanic,"Total - Pacific Islander, non-Hispanic"
70.sex,Feale,Female
72.sex,eFmale,Female
65.raceethnicity,"Pacific Islander, non-Hispnaic","Pacific Islander, non-Hispanic"
33.sexraceethnicity,"Total - Two or more races, non-Hispanic","Total - Male, White, non-Hispanic"
16.noteoncount,Hispanic/Latinos an be of any race,Hispanic/Latinos can be of any race
17.noteonpercent,ispanic/Latinos can be of any race,Hispanic/Latinos can be of any race
51.raceethnicity,"Two ormore races, non-Hispanic","Two or more races, non-Hispanic"
69.sex,eFmale,Female
37.sex,ale,Male
46.sexraceethnicity,Total - Hispanic,"Total - Male, American Indian/Alaska Native, non-Hispanic"
22.noteoncount,Hispanic/Latinos can be of any rasce,Hispanic/Latinos can be of any race
