21.strataname,White,Female
37.strataname,Male,"$15,000 to $24,999"
52.strataname,Total population,65 years and above
86.strataname,Total population,White
89.geography,Californila,California
109.strataname,18 to 34 years,Asian
41.geography,Cvalifornia,California
29.strataname,Total population,45 to 54 years
112.strataname,College graduate,35 to 44 years
134.geography,Califkornia,California
106.strataname,Asian,Total population
110.strataname,35 to 44 years,Hispanic
63.strataname,Asian,Female
7.strataname,Total population,35 to 44 years
55.strataname,55 to 64 years,Some college
33.strataname,65 years and above,High school graduate
126.geography,Califonia,California
114.strataname,"Less than $15,000",55 to 64 years
115.strataname,White,65 years and above
98.strataname,African-American,College graduate
70.strataname,Asian,35 to 44 years
108.strataname,45 to 54 years,African-American
34.strataname,"Less than $15,000",Some college
95.strataname,55 to 64 years,Less than high school
103.strataname,Total population,"$50,000 and above"
144.geography,Calfornia,California
69.strataname,"$35,000 to $49,999",18 to 34 years
73.strataname,White,65 years and above
127.strataname,African-American,Total population
11.strataname,African-American,Less than high school
89.strataname,45 to 54 years,Hispanic
75.strataname,"$15,000 to $24,999",High school graduate
137.strataname,Hispanic,Less than high school
65.strataname,Total population,White
144.strataname,Some college,"$35,000 to $49,999"
96.strataname,"$25,000 to $34,999",High school graduate
117.strataname,45 to 54 years,High school graduate
60.strataname,Hispanic,"$35,000 to $49,999"
134.strataname,White,45 to 54 years
41.strataname,18 to 34 years,Male
15.geography,Califorrnia,California
64.strataname,35 to 44 years,Total population
45.geography,Califrnia,California
141.strataname,High school graduate,"Less than $15,000"
116.strataname,45 to 54 years,Less than high school
85.geography,Clifornia,California
126.strataname,45 to 54 years,Female
74.strataname,White,Less than high school
40.strataname,45 to 54 years,"$50,000 and above"
39.strataname,65 years and above,"$35,000 to $49,999"
99.strataname,White,"Less than $15,000"
58.strataname,College graduate,"$15,000 to $24,999"
102.strataname,35 to 44 years,"$35,000 to $49,999"
94.strataname,"$15,000 to $24,999",65 years and above
25.strataname,18 to 34 years,Asian
130.strataname,35 to 44 years,Asian
136.geography,pCalifornia,California
34.geography,oCalifornia,California
59.strataname,45 to 54 years,"$25,000 to $34,999"
145.strataname,White,"$50,000 and above"
83.strataname,Asian,Male
133.strataname,White,35 to 44 years
22.strataname,65 years and above,Total population
92.strataname,Asian,45 to 54 years
105.strataname,Hispanic,Female
81.strataname,45 to 54 years,"$35,000 to $49,999"
50.strataname,Asian,45 to 54 years
107.strataname,Total population,White
132.geography,Califfornia,California
80.geography,Califoprnia,California
87.strataname,45 to 54 years,African-American
62.strataname,High school graduate,Male
121.geography,alifornia,California
50.geography,Califoria,California
120.strataname,High school graduate,"Less than $15,000"
47.strataname,45 to 54 years,Hispanic
119.strataname,White,College graduate
5.geography,Californai,California
135.strataname,High school graduate,55 to 64 years
91.strataname,High school graduate,35 to 44 years
43.strataname,Some college,Total population
78.geography,Calcifornia,California
132.strataname,African-American,18 to 34 years
140.strataname,18 to 34 years,College graduate
45.strataname,35 to 44 years,African-American
68.strataname,55 to 64 years,Hispanic
128.geography,Californira,California
32.strataname,Hispanic,Less than high school
78.strataname,18 to 34 years,"Less than $15,000"
136.strataname,Asian,65 years and above
82.strataname,45 to 54 years,"$50,000 and above"
66.strataname,45 to 54 years,African-American
142.strataname,College graduate,"$15,000 to $24,999"
85.strataname,White,Total population
101.geography,Califronia,California
139.strataname,"$15,000 to $24,999",Some college
57.strataname,Less than high school,"Less than $15,000"
54.strataname,35 to 44 years,High school graduate
61.strataname,55 to 64 years,"$50,000 and above"
44.strataname,18 to 34 years,White
30.strataname,High school graduate,55 to 64 years
101.strataname,African-American,"$25,000 to $34,999"
121.strataname,Asian,"$15,000 to $24,999"
130.geography,Clifornia,California
118.strataname,Male,Some college
84.strataname,18 to 34 years,Female
93.strataname,Hispanic,55 to 64 years
104.strataname,White,Male
124.strataname,African-American,"$50,000 and above"
65.geography,Calidfornia,California
66.geography,Californai,California
88.strataname,Female,Asian
143.strataname,High school graduate,"$25,000 to $34,999"
97.strataname,Asian,Some college
123.strataname,High school graduate,"$35,000 to $49,999"
48.strataname,Total population,18 to 34 years
76.strataname,Asian,Some college
77.strataname,Total population,College graduate
72.strataname,"Less than $15,000",55 to 64 years
38.strataname,45 to 54 years,"$25,000 to $34,999"
24.geography,Califoornia,California
146.strataname,45 to 54 years,Male
128.strataname,"$25,000 to $34,999",White
138.strataname,White,High school graduate
71.geography,Califorina,California
79.strataname,Hispanic,"$15,000 to $24,999"
125.strataname,Hispanic,Male
108.geography,Califorina,California
100.strataname,65 years and above,"$15,000 to $24,999"
35.strataname,"$15,000 to $24,999",College graduate
147.strataname,African-American,Female
129.strataname,Total population,African-American
56.strataname,65 years and above,College graduate
111.strataname,"$25,000 to $34,999",18 to 34 years
116.geography,Calfornia,California
113.geography,Califoria,California
19.strataname,Hispanic,"$50,000 and above"
