43.fipstwo,f02020,f06069
72.statefips,2.0,8
68.fips,2290.0,8041
581.county,Cazss ,Cass 
16.fips,4007.0,4013
504.fipstwo,f30s037,f30037
344.county,vWashington ,Washington 
108.statevalue,LF,FL
801.county,Croo k,Crook 
154.statevalue,AI,IA
148.statecounty,oIA_Hardin,IA_Hardin
39.fips,6081.0,6061
60.statecounty,CA_Lake,CA_Yolo
5.fips,6081.0,2240
54.fipstwo,f05121,f06097
131.statefips,78,19
783.fipstwo,f4009l3,f40093
318.county,eNss ,Ness 
23.statefips,4.0,6
38.fips,6081.0,6059
65.fips,2180.0,8015
77.fips,6035.0,8069
505.statecounty,MTGranite,MT_Granite
83.statevalue,O,CO
969.county,Webbf ,Webb 
77.fipstwo,f06095,f08069
500.statecounty,MT_Ferpgus,MT_Fergus
311.county,Loan ,Logan 
98.statevalue,TC,CT
290.fipstwo,f20y033,f20033
87.statefips,4.0,8
105.statefips,49,12
38.statecounty,CA_Fresno,CA_Orange
147.fipstwo,19077,f19077
24.statefips,8.0,6
568.statecounty,ND_Bottienau,ND_Bottineau
93.fips,5051.0,9003
606.county,olt ,Holt 
119.statevalue,FdL,FL
58.fipstwo,f04007,f06107
52.fipstwo,f05007,f06093
18.fips,4007.0,4019
748.county,Starnk ,Stark 
56.statecounty,CA_Contra Costa,CA_Sutter
77.statefips,4.0,8
244.county,Decaturu ,Decatur 
371.county,Montgoxmery ,Montgomery 
412.county,Masonl ,Mason 
1079.statecounty,WV_Jeffearson,WV_Jefferson
56.fipstwo,f04021,f06101
54.statevalue,A,CA
811.county,Morow ,Morrow 
1079.county,Jeffrson ,Jefferson 
267.statevalue,NI,IN
17.fipstwo,f05007,f04015
228.fips,4007.0,17143
760.county,Caddo ***,Caddo 
700.fipstwo,3f6053,f36053
215.statecounty,L_LaSalle,IL_LaSalle
36.fips,6081.0,6053
80.statevalue,O,CO
50.fips,6007.0,6085
955.statevalue,TvX,TX
262.statecounty,IN_Maron,IN_Marion
19.statefips,8.0,4
922.county,Eastlad ,Eastland 
27.fips,4015.0,6027
64.fips,6081.0,8013
110.statefips,95,12
298.fipstwo,f20m057,f20057
530.statevalue,CN,NC
57.fipstwo,f04023,f06103
17.statecounty,AK_Anchorage Municipality,AZ_Mohave
426.statecounty,MI_Roscommon***,MI_Roscommon
821.statecounty,PA_Beaer,PA_Beaver
641.statevalue,H,NH
75.fipstwo,f06095,f08063
145.statefips,72,19
348.fipstwo,21175,f21175
315.county,gMeade ,Meade 
574.county,Adms ,Adams 
593.statecounty,NE_tDundy,NE_Dundy
521.county,Yellowstone ***,Yellowstone 
52.fips,4023.0,6093
71.statecounty,AZ_Greenlee,CO_Gilpin
86.statevalue,CA,CO
35.statecounty,CA_Placer,CA_Merced
92.fips,8089.0,9001
682.statevalue,V,NV
538.statevalue,C,NC
446.fipstwo,f20749,f27049
505.statevalue,dMT,MT
16.statecounty,CA_Fresno,AZ_Maricopa
848.statecounty,PA_ehigh,PA_Lehigh
118.statevalue,FjL,FL
661.statevalue,J,NJ
685.statevalue,V,NV
55.fips,4012.0,6099
66.statefips,2.0,8
88.statecounty,AZ_Pima,CO_Teller
83.fips,8045.0,8101
161.fipstwo,f1912r1,f19121
406.statecounty,I_Kent,MI_Kent
81.fipstwo,f04007,f08089
75.fips,2090.0,8063
46.fips,2090.0,6077
609.statevalue,E,NE
54.statecounty,AZ_Yuma,CA_Sonoma
62.statevalue,O,CO
1065.county,yShawano ,Shawano 
32.statecounty,AZ_La Paz,CA_Madera
1006.county,Islan d,Island 
58.statecounty,AK_Aleutians West Census Area,CA_Tulare
11.fipstwo,f05007,f04003
545.statecounty,NC_Montgomrey,NC_Montgomery
940.fipstwo,f482l21,f48221
43.statefips,2.0,6
223.statecounty,IL_McDonovugh,IL_McDonough
814.statecounty,OR_Umatila,OR_Umatilla
479.statecounty,MN_Traversle,MN_Traverse
54.fips,4012.0,6097
553.statevalue,C,NC
51.fips,2290.0,6089
584.fipstwo,f3y1035,f31035
91.fipstwo,f06007,f08125
884.fipstwo,f4v5085,f45085
42.fipstwo,f02240,f06067
793.statevalue,KO,OK
835.county,Crafword ,Crawford 
652.county,Gloucetser ,Gloucester 
64.statecounty,CA_San Diego,CO_Boulder
927.county,Garqza ,Garza 
595.county,Franzklin ,Franklin 
488.fipstwo,f20959,f29059
723.statevalue,HO,OH
522.county,qAlleghany ,Alleghany 
41.fipstwo,f05007,f06065
816.statecounty,OR_Waco,OR_Wasco
913.statecounty,TX_Coloratdo,TX_Colorado
438.statevalue,N,MN
994.statevalue,TV,VT
49.fipstwo,f02240,f06083
33.fips,6081.0,6041
378.statecounty,ME_Cumberwland,ME_Cumberland
90.fipstwo,f04023,f08123
47.statefips,4.0,6
80.fips,8045.0,8087
966.fipstwo,fl48451,f48451
352.county,Frankli n,Franklin 
58.fips,2020.0,6107
83.fipstwo,f04009,f08101
66.statecounty,CA_Ventura,CO_Cheyenne
716.statevalue,YN,NY
164.statefips,119,19
67.statefips,5.0,8
96.statefips,2.0,9
532.fipstwo,fd37055,f37055
50.fipstwo,f04009,f06085
415.county,Mwissaukee ,Missaukee 
37.statecounty,CA_Fresno,CA_Napa
567.county,Barnehs ,Barnes 
744.fipstwo,f39193,f39139
787.fipstwo,f4v0113,f40113
69.statecounty,AZ_Yuma,CO_Fremont
230.fipstwo,f11755,f17155
577.county,Boxt Butte ,Box Butte 
913.county,Colordao ,Colorado 
361.county,Balatimore ,Baltimore 
68.statecounty,AK_Aleutians West Census Area,CO_El Paso
18.statefips,6.0,4
312.statecounty,KS_Maroin,KS_Marion
269.statevalue,N,IN
496.fipstwo,f30050,f30005
851.statevalue,A,PA
876.statecounty,I_Kent,RI_Kent
717.statecounty,NY_Westchesiter,NY_Westchester
817.statevalue,OgR,OR
149.statefips,119,19
421.statevalue,MrI,MI
674.fipstwo,f35407,f35047
79.fips,6035.0,8075
32.fips,6035.0,6039
60.fips,6081.0,6113
436.statecounty,MN_Bronw,MN_Brown
48.statevalue,CxA,CA
986.fipstwo,f5109,f51089
988.county,ecklenburg ,Mecklenburg 
303.statecounty,KS_arper,KS_Harper
1039.statevalue,IW,WI
10.fipstwo,f02180,f04001
7.statecounty,CA_Solano,AR_Benton
48.statecounty,AK_Yukon-Koyukuk Census Area,CA_San Mateo
504.statevalue,TM,MT
166.statecounty,IA_Monnoa,IA_Monona
79.statecounty,AK_Anchorage Municipality,CO_Logan
135.statefips,74,19
658.statevalue,JN,NJ
38.statevalue,AC,CA
276.fipstwo,f18194,f18149
543.county,McDoell ,McDowell 
869.statecounty,P_AYork,PA_York
377.county,Arootook ,Aroostook 
111.statefips,102,12
591.county,Dixno ,Dixon 
734.county,uHron ,Huron 
423.statecounty,M_Oscoda,MI_Oscoda
1044.statecounty,I_La Crosse,WI_La Crosse
67.fipstwo,f04009,f08019
1005.statevalue,A,WA
167.statefips,115,19
80.statecounty,AZ_La Paz,CO_Morgan
35.fipstwo,f02240,f06047
746.county,vSandusky ,Sandusky 
218.fipstwo,f1w7107,f17107
384.county,Yokr ,York 
120.statecounty,G_Hall,GA_Hall
1078.county,Berkleey ,Berkeley 
790.county,Rogebr Mills ,Roger Mills 
18.fipstwo,f02240,f04019
81.statefips,2.0,8
557.statecounty,NCS_tokes,NC_Stokes
28.statecounty,AK_Aleutians West Census Area,CA_Kern
46.statecounty,AK_Aleutians West Census Area,CA_San Joaquin
51.statevalue,AC,CA
62.fipstwo,f05007,f08005
947.fipstwo,48279,f48279
356.statevalue,AM,MA
147.statecounty,IA_Guthie,IA_Guthrie
11.statecounty,AZ_Gila,AZ_Cochise
837.county,Dapuhin ,Dauphin 
36.fipstwo,f02020,f06053
991.county,Pageg ,Page 
70.fipstwo,f02016,f08045
993.county,St. roix Island,St. Croix Island
565.fipstwo,f7195,f37195
779.county,Kinfisher ,Kingfisher 
74.statecounty,AZ_La Paz,CO_Kiowa
154.county,Japser ,Jasper 
639.statevalue,jNE,NE
73.fipstwo,f06035,f08059
91.fips,8061.0,8125
855.fipstwo,f42f095,f42095
262.county,Mairon ,Marion 
76.fips,2016.0,8065
4.statecounty,AZ_La Paz,AK_Nome Census Area
82.statefips,5.0,8
93.statefips,2.0,9
755.county,Wyando t,Wyandot 
707.fipstwo,f63083,f36083
686.fipstwo,f3607,f36007
9.fips,2016.0,5121
78.fipstwo,f02240,f08073
856.fipstwo,42097,f42097
976.statevalue,X,TX
284.statecounty,INWarren,IN_Warren
614.county,Madisony ,Madison 
917.fipstwo,lf48111,f48111
285.county,Waynee ,Wayne 
11.statevalue,AiZ,AZ
532.statevalue,CN,NC
110.fipstwo,f120t67,f12067
