632.mailingaddress,1300 East MainS treet,1300 East Main Street
1656.principlesemail,colemna@tulsascdhools.org,colemna@tulsaschools.org
711.telephone,(91) 753-2345,(918) 753-2345
1750.codistcode,01-I004,72-I011
1114.codistcode,01-I004,55-I089
528.county,GRADY      ,GRADY       
1424.codistcode,08-I161,65-I015
1126.codistcode,01-C024,55-I089
1399.mailingstate,K,OK
1341.codistcode,01-I030,61-I080
1727.principal,Mie Juby,Mike Juby
1445.county,nROGERS      ,ROGERS      
788.principlesemail,hmaar@auroraok.org,hamar@auroraok.org
1606.county,uTULSA       ,TULSA       
1752.principlesemail,patriuck.james@owassops.org,patrick.james@owassops.org
762.telephone,(405 )282-5928,(405) 282-5928
1116.principlesemail,slkishor@okcps.org,slkishore@okcps.org
1774.county,WGONER     ,WAGONER     
890.telephone,(580) 3v69-5565,(580) 369-5565
443.codistcode,05-I002,21-I001
1452.mailingcity,Foqyil,Foyil
134.telephone,(40) 354-2501,(405) 354-2501
429.schoolsite,Weatherford East ES       d    ,Weatherford East ES           
1681.telephone,(91l8) 259-4390,(918) 259-4390
809.mailingcity,alina,Salina
407.principal,Dniel Mcentire,Daniel Mcentire
911.mailingstate,K,OK
780.mailingcity,Marixetta,Marietta
132.principlesemail,trinity.johnso@piedmontschools.org,trinity.johnson@piedmontschools.org
1709.telephone,(918 )299-4411,(918) 299-4411
403.county,CREEKc       ,CREEK       
1288.codistcode,01-I011,60-I003
1150.principal,Jennifre Mckay,Jennifer Mckay
724.mailingaddress,201 Logan Styreet,201 Logan Street
1019.codistcode,01-I004,55-I004
1558.principlesemail,kayla.yates@etxhoma61.net,kayla.yates@texhoma61.net
1566.codistcode,03-I007,71-I158
640.gradeslowhigh,K-06,PK-06
182.codistcode,06-I042,10-I032
1246.codistcode,08-I012,57-I030
232.schoolsite,Boise City ES                 ***,Boise City ES                 
555.principal,Ange Morrison,Angie Morrison
504.mailingstate,OxK,OK
1074.county,KOLAHOMA    ,OKLAHOMA    
1521.telephone,(580) z658-3216,(580) 658-3216
738.schoolsite,Park Road ES                 e ,Park Road ES                  
1324.codistcode,05-I002,61-I014
1667.codistcode,01-C029,72-I002
861.telephone,(580x) 244-7212,(580) 244-7212
256.gradeslowhigh,P-06,PK-06
42.gradeslowhigh,PK-i08,PK-08
960.codistcode,10-I019,55-C029
911.codistcode,06-I080,51-I020
795.telephone,(580) 5642-996,(580) 564-2996
245.principlesemail,aptrickchase@mooreschools.com,patrickchase@mooreschools.com
39.codistcode,01-I011,04-I075
