821.flagvalue,c-,-
42.stublabel,Not Hispanic or Latino: Blac kor African American only,Not Hispanic or Latino: Black or African American only
75.indicatorvalue,Obesity among children and adolescents aged 2-19 eyars,Obesity among children and adolescents aged 2-19 years
654.stublabel,12-19 ears,12-19 years
331.stubname,Se xand race and Hispanic origin,Sex and race and Hispanic origin
652.flagvalue,u-,-
212.yearvalue,1988-194,1988-1994
451.indicatorvalue,Obesity among children nd adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
838.flagvalue,,*
790.unitnum,0,1
798.flagvalue,***,-
317.stubname,Sex ad race and Hispanic origin,Sex and race and Hispanic origin
451.panel,-11 years,6-11 years
379.yearvalue,013-2016,2013-2016
816.yearvalue,20x07-2010,2007-2010
49.panel,2-19 eyars,2-19 years
444.flagvalue,j-,-
255.unit,"Percent of populationa, crude","Percent of population, crude"
54.panel,2-19 yeas,2-19 years
183.indicatorvalue,Obesity among children and adolescents aged 2-19 yeas,Obesity among children and adolescents aged 2-19 years
525.unit,"Percent of oppulation, crude","Percent of population, crude"
540.unit,"Pecrent of population, crude","Percent of population, crude"
459.unitnum,0,1
121.yearvalue,2015-2081,2015-2018
728.stubname,Sex and race and Hipspanic origin,Sex and race and Hispanic origin
397.indicatorvalue,Obesity amon children and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
392.unit,"Perceynt of population, crude","Percent of population, crude"
641.age,h12-19 years,12-19 years
756.yearvalue,20072-010,2007-2010
658.stubname,hAge,Age
346.stubname,Sex and race and Hispansic origin,Sex and race and Hispanic origin
540.indicatorvalue,Obesity among children and adolescents aged 2-1 9years,Obesity among children and adolescents aged 2-19 years
536.indicatorvalue,Obesity among children and adolescents aged 2b-19 years,Obesity among children and adolescents aged 2-19 years
512.unit,"Percentj of population, crude","Percent of population, crude"
462.unit,"Percent of pouplation, crude","Percent of population, crude"
516.yearvalue,0207-2010,2007-2010
297.yearvalue,2009-212,2009-2012
83.unitnum,0,1
415.flagvalue,,*
71.flagvalue,***,-
564.flagvalue,,-
2.unitnum,0,1
300.panel,2-5 yaers,2-5 years
571.unitnum,0,1
132.stubname,Sex and race nd Hispanic origin,Sex and race and Hispanic origin
348.age,t2-5 years,2-5 years
389.panel,2-5 yeaors,2-5 years
712.unitnum,0,1
122.yearvalue,1988-1994***,1988-1994
400.age,2-5years,2-5 years
603.yearvalue,200o1-2004,2001-2004
724.panel,l12-19 years,12-19 years
160.age,2-19 yeras,2-19 years
240.flagvalue,***,-
376.yearvalue,2o007-2010,2007-2010
11.flagvalue,s-,-
346.flagvalue,,*
111.age,2-19i years,2-19 years
709.age,12-19y years,12-19 years
688.unit,"Percent of population, crued","Percent of population, crude"
621.stubname,Percent of poverty leveql,Percent of poverty level
360.flagvalue,,*
391.unit,"Percent of populatin, crude","Percent of population, crude"
