31.totalsalesused,4.56738532E8,474975823
22.totalsalesnew,9.90041754E8,980365678
9.totalsalesnew,6.64454223E8,950502055
20.totalsalesnew,7.91728069E8,985375378
27.totalsalesnew,7.5501582E8,975737236
24.totalsalesnew,8.55005784E8,838060569
28.totalsalesnew,9.90041754E8,919596999
47.totalsalesused,4.56738532E8,438437059
32.totalsalesnew,9.58264422E8,950681015
51.totalsalesnew,7.5501582E8,900277823
35.totalsalesnew,8.65326154E8,821585825
36.totalsalesnew,8.46368297E8,861503861
11.totalsalesnew,7.00530891E8,691740703
47.totalsalesnew,8.9106228E8,763610056
49.totalsalesused,3.61353242E8,436119403
50.totalsalesnew,8.46368297E8,690139661
39.totalsalesnew,7.00530891E8,920888098
52.totalsalesnew,8.46368297E8,870626654
26.totalsalesnew,7.5501582E8,721703209
43.totalsalesnew,9.58264422E8,1012715139
46.totalsalesnew,7.5501582E8,804224324
49.totalsalesnew,7.91728069E8,889192843
32.totalsalesused,4.39882689E8,470372767
30.totalsalesnew,9.17339608E8,1038212129
42.totalsalesnew,8.65326154E8,1029116197
27.totalsalesused,4.5545372E8,502144505
40.totalsalesnew,8.46368297E8,925591302
48.totalsalesused,5.57209927E8,427622069
45.totalsalesnew,9.13403542E8,1001701319
16.totalsalesnew,6.64454223E8,909778220
44.totalsalesnew,8.46368297E8,1207716905
33.totalsalesnew,8.9106228E8,1004251102
43.totalsalesused,4.5545372E8,480607370
13.totalsalesnew,8.65326154E8,860730784
6.totalsalesnew,8.05666244E8,830251613
14.totalsalesused,4.70520906E8,323297077
18.totalsalesnew,9.17339608E8,941898387
42.totalsalesused,4.58127973E8,513909527
8.totalsalesnew,8.55005784E8,934484212
29.totalsalesnew,7.5501582E8,916954404
21.totalsalesnew,8.05666244E8,1012404987
23.totalsalesnew,6.64454223E8,779674957
14.totalsalesnew,8.55005784E8,615749948
38.totalsalesnew,7.00530891E8,705851980
41.totalsalesnew,7.00530891E8,904011185
48.totalsalesnew,9.13403542E8,797994610
37.totalsalesnew,8.55005784E8,933312807
12.totalsalesnew,8.05666244E8,673208880
