4537.yearvalue,2496,2022
3317.yearvalue,2151,2022
1797.yearvalue,1566,2022
2754.yearvalue,2425,2022
2368.yearvalue,2877,2022
4774.yearvalue,2147,2022
1708.yearvalue,2701,2022
541.yearvalue,2625,2022
3147.yearvalue,2900,2022
1303.yearvalue,2699,2022
155.yearvalue,2820,2022
4.yearvalue,2783,2022
4552.yearvalue,2246,2022
889.yearvalue,2978,2022
2822.yearvalue,1585,2022
1789.yearvalue,1094,2022
4741.yearvalue,1332,2022
3263.yearvalue,1799,2022
1986.yearvalue,1956,2022
1565.yearvalue,1749,2022
4627.yearvalue,2352,2022
1730.yearvalue,2464,2022
218.yearvalue,2325,2022
4314.yearvalue,1560,2022
4319.yearvalue,1168,2022
3927.yearvalue,1642,2022
174.yearvalue,1629,2022
296.yearvalue,1764,2022
1050.yearvalue,2617,2022
277.yearvalue,1861,2022
261.yearvalue,1349,2022
4152.yearvalue,2846,2022
4507.yearvalue,2950,2022
3894.yearvalue,2331,2022
648.yearvalue,2734,2022
3199.yearvalue,1647,2022
1714.yearvalue,1400,2022
3041.yearvalue,2992,2022
1140.yearvalue,2744,2022
3489.yearvalue,2689,2022
423.yearvalue,2684,2022
4235.yearvalue,2188,2022
1003.yearvalue,2601,2022
4290.yearvalue,1339,2022
4149.yearvalue,1916,2022
101.yearvalue,1634,2022
1873.yearvalue,1828,2022
4618.yearvalue,2366,2022
401.yearvalue,1224,2022
4347.yearvalue,1244,2022
4406.yearvalue,1059,2022
345.yearvalue,2915,2022
882.yearvalue,2480,2022
4394.yearvalue,2187,2022
931.yearvalue,1036,2022
1185.yearvalue,1309,2022
2423.yearvalue,1419,2022
3219.yearvalue,2611,2022
3621.yearvalue,1683,2022
867.yearvalue,2401,2022
3516.yearvalue,2430,2022
2320.yearvalue,1225,2022
3083.yearvalue,2033,2022
3475.yearvalue,1719,2022
23.yearvalue,2830,2022
1202.yearvalue,2763,2022
3319.yearvalue,1954,2022
1586.yearvalue,1051,2022
2005.yearvalue,2956,2022
2777.yearvalue,2661,2022
3950.yearvalue,2811,2022
533.yearvalue,1277,2022
4926.yearvalue,2488,2022
2853.yearvalue,2535,2022
2136.yearvalue,1750,2022
3697.yearvalue,2304,2022
627.yearvalue,2598,2022
2659.yearvalue,2439,2022
2723.yearvalue,2164,2022
1229.yearvalue,1301,2022
301.yearvalue,2594,2022
795.yearvalue,2932,2022
799.yearvalue,2884,2022
2771.yearvalue,2091,2022
3482.yearvalue,2384,2022
3498.yearvalue,1578,2022
2046.yearvalue,2904,2022
1961.yearvalue,1052,2022
3055.yearvalue,1433,2022
1038.yearvalue,2814,2022
2273.yearvalue,2086,2022
1251.yearvalue,2580,2022
924.yearvalue,1977,2022
1711.yearvalue,2363,2022
4872.yearvalue,1690,2022
2895.yearvalue,1369,2022
431.yearvalue,2959,2022
3437.yearvalue,1743,2022
3173.yearvalue,1681,2022
645.yearvalue,2117,2022
394.yearvalue,2171,2022
3002.yearvalue,1924,2022
1204.yearvalue,2178,2022
4501.yearvalue,2109,2022
843.yearvalue,1864,2022
4925.yearvalue,1838,2022
1573.yearvalue,2002,2022
690.yearvalue,2278,2022
382.yearvalue,2197,2022
4632.yearvalue,1968,2022
3231.yearvalue,1954,2022
3967.yearvalue,1070,2022
3196.yearvalue,2194,2022
212.yearvalue,1942,2022
1015.yearvalue,1762,2022
1842.yearvalue,2471,2022
4189.yearvalue,2664,2022
4818.yearvalue,2105,2022
871.yearvalue,1764,2022
3171.yearvalue,1181,2022
4928.yearvalue,2749,2022
1891.yearvalue,2929,2022
688.yearvalue,2388,2022
3605.yearvalue,2455,2022
2430.yearvalue,1363,2022
2494.yearvalue,2006,2022
2933.yearvalue,1860,2022
2935.yearvalue,1094,2022
4779.yearvalue,1068,2022
3877.yearvalue,1890,2022
3643.yearvalue,2258,2022
4378.yearvalue,2003,2022
3610.yearvalue,2524,2022
2632.yearvalue,2957,2022
1422.yearvalue,1917,2022
2269.yearvalue,2171,2022
1441.yearvalue,2688,2022
1503.yearvalue,2445,2022
4134.yearvalue,1301,2022
3681.yearvalue,1993,2022
4751.yearvalue,2170,2022
4332.yearvalue,1343,2022
2324.yearvalue,2415,2022
825.yearvalue,2596,2022
695.yearvalue,2591,2022
4164.yearvalue,1545,2022
1502.yearvalue,3022,2022
2649.yearvalue,2501,2022
3459.yearvalue,2255,2022
3192.yearvalue,1745,2022
895.yearvalue,1873,2022
1624.yearvalue,2035,2022
1460.yearvalue,1723,2022
1732.yearvalue,2068,2022
2707.yearvalue,2236,2022
3754.yearvalue,1853,2022
1090.yearvalue,1655,2022
4355.yearvalue,2682,2022
4118.yearvalue,2316,2022
2093.yearvalue,2550,2022
4835.yearvalue,1734,2022
3480.yearvalue,1678,2022
3436.yearvalue,1166,2022
4688.yearvalue,1274,2022
829.yearvalue,1910,2022
1841.yearvalue,2523,2022
4366.yearvalue,2881,2022
1340.yearvalue,3026,2022
4698.yearvalue,2746,2022
4834.yearvalue,1654,2022
4110.yearvalue,2982,2022
1293.yearvalue,1831,2022
3499.yearvalue,1228,2022
1152.yearvalue,2923,2022
536.yearvalue,1618,2022
2193.yearvalue,1293,2022
1395.yearvalue,2392,2022
2793.yearvalue,1260,2022
2731.yearvalue,1108,2022
4230.yearvalue,2783,2022
1882.yearvalue,2527,2022
3798.yearvalue,2044,2022
886.yearvalue,1066,2022
374.yearvalue,1865,2022
1076.yearvalue,1595,2022
1672.yearvalue,2105,2022
293.yearvalue,2465,2022
4695.yearvalue,1410,2022
91.yearvalue,1018,2022
1282.yearvalue,1567,2022
2640.yearvalue,2847,2022
4179.yearvalue,2371,2022
3276.yearvalue,1229,2022
1907.yearvalue,2830,2022
1069.yearvalue,2456,2022
1405.yearvalue,2333,2022
4231.yearvalue,1103,2022
2023.yearvalue,1474,2022
3053.yearvalue,2711,2022
1680.yearvalue,1587,2022
1406.yearvalue,2854,2022
2486.yearvalue,2481,2022
2226.yearvalue,1445,2022
287.yearvalue,1173,2022
3569.yearvalue,1316,2022
4317.yearvalue,2465,2022
3773.yearvalue,2128,2022
652.yearvalue,2039,2022
1345.yearvalue,1651,2022
2997.yearvalue,2912,2022
2220.yearvalue,3030,2022
3953.yearvalue,1948,2022
4428.yearvalue,1748,2022
3406.yearvalue,2776,2022
4860.yearvalue,1025,2022
4486.yearvalue,2023,2022
1595.yearvalue,2175,2022
2693.yearvalue,2544,2022
671.yearvalue,1531,2022
4132.yearvalue,2431,2022
4852.yearvalue,2275,2022
2545.yearvalue,2053,2022
2722.yearvalue,1377,2022
994.yearvalue,2414,2022
956.yearvalue,2670,2022
3905.yearvalue,2898,2022
50.yearvalue,3015,2022
1628.yearvalue,1263,2022
1402.yearvalue,1283,2022
1182.yearvalue,1554,2022
1337.yearvalue,2534,2022
3874.yearvalue,2555,2022
3759.yearvalue,1185,2022
1671.yearvalue,1164,2022
3732.yearvalue,1095,2022
858.yearvalue,2866,2022
4055.yearvalue,1490,2022
1044.yearvalue,1199,2022
1834.yearvalue,2831,2022
56.yearvalue,1824,2022
2781.yearvalue,2486,2022
2335.yearvalue,2220,2022
1445.yearvalue,2753,2022
4452.yearvalue,1700,2022
2157.yearvalue,1517,2022
2514.yearvalue,2801,2022
3237.yearvalue,1109,2022
2762.yearvalue,1490,2022
1501.yearvalue,1290,2022
4905.yearvalue,2544,2022
255.yearvalue,2076,2022
371.yearvalue,1835,2022
3579.yearvalue,2074,2022
4650.yearvalue,1199,2022
1147.yearvalue,2592,2022
2653.yearvalue,1372,2022
4846.yearvalue,1412,2022
1722.yearvalue,2799,2022
3825.yearvalue,1646,2022
2753.yearvalue,1055,2022
1094.yearvalue,1398,2022
1280.yearvalue,1017,2022
3838.yearvalue,1605,2022
4562.yearvalue,1652,2022
2513.yearvalue,2087,2022
2290.yearvalue,1934,2022
681.yearvalue,1031,2022
2809.yearvalue,1339,2022
2176.yearvalue,2840,2022
2376.yearvalue,1127,2022
4208.yearvalue,2040,2022
933.yearvalue,2593,2022
1205.yearvalue,2463,2022
2756.yearvalue,1594,2022
1976.yearvalue,1564,2022
2083.yearvalue,1174,2022
24.yearvalue,1842,2022
2471.yearvalue,1415,2022
558.yearvalue,2162,2022
3142.yearvalue,1511,2022
2898.yearvalue,2143,2022
1256.yearvalue,1013,2022
1065.yearvalue,1431,2022
1407.yearvalue,1844,2022
1583.yearvalue,2246,2022
1191.yearvalue,3019,2022
3831.yearvalue,1757,2022
4557.yearvalue,1372,2022
497.yearvalue,2810,2022
4304.yearvalue,2072,2022
2369.yearvalue,1980,2022
976.yearvalue,2909,2022
3641.yearvalue,2312,2022
4585.yearvalue,1251,2022
826.yearvalue,1733,2022
745.yearvalue,2817,2022
2286.yearvalue,1456,2022
4389.yearvalue,2959,2022
4259.yearvalue,2254,2022
4794.yearvalue,2016,2022
3238.yearvalue,2486,2022
1081.yearvalue,2291,2022
3057.yearvalue,2175,2022
1726.yearvalue,1683,2022
4904.yearvalue,1787,2022
4262.yearvalue,1631,2022
3165.yearvalue,1599,2022
4365.yearvalue,1947,2022
3857.yearvalue,1607,2022
2800.yearvalue,1900,2022
3094.yearvalue,1897,2022
2702.yearvalue,1698,2022
3169.yearvalue,2865,2022
663.yearvalue,2599,2022
1142.yearvalue,1862,2022
3390.yearvalue,2355,2022
2987.yearvalue,1744,2022
364.yearvalue,1183,2022
1357.yearvalue,1955,2022
200.yearvalue,2283,2022
3350.yearvalue,1859,2022
1093.yearvalue,1875,2022
2538.yearvalue,1496,2022
399.yearvalue,1207,2022
687.yearvalue,2746,2022
2300.yearvalue,2341,2022
1541.yearvalue,2866,2022
3737.yearvalue,2131,2022
801.yearvalue,2323,2022
1743.yearvalue,2805,2022
4909.yearvalue,2778,2022
3382.yearvalue,1610,2022
205.yearvalue,2193,2022
229.yearvalue,1104,2022
613.yearvalue,1949,2022
1506.yearvalue,1708,2022
370.yearvalue,1710,2022
1454.yearvalue,2741,2022
719.yearvalue,2370,2022
2100.yearvalue,2365,2022
4216.yearvalue,1220,2022
167.yearvalue,2546,2022
4556.yearvalue,1754,2022
99.yearvalue,2010,2022
3669.yearvalue,2143,2022
15.yearvalue,1400,2022
890.yearvalue,2763,2022
3029.yearvalue,1447,2022
792.yearvalue,1658,2022
4342.yearvalue,2356,2022
1771.yearvalue,1992,2022
2526.yearvalue,1374,2022
3178.yearvalue,1491,2022
405.yearvalue,1443,2022
1196.yearvalue,2667,2022
139.yearvalue,1612,2022
4604.yearvalue,2262,2022
2213.yearvalue,2762,2022
1965.yearvalue,1656,2022
460.yearvalue,1815,2022
3084.yearvalue,2477,2022
1223.yearvalue,2239,2022
4728.yearvalue,1038,2022
3323.yearvalue,2331,2022
2195.yearvalue,1822,2022
4207.yearvalue,2127,2022
4121.yearvalue,1674,2022
1917.yearvalue,1221,2022
697.yearvalue,2349,2022
1807.yearvalue,2052,2022
1563.yearvalue,1233,2022
3448.yearvalue,2185,2022
4412.yearvalue,2136,2022
2114.yearvalue,1705,2022
4023.yearvalue,1426,2022
2669.yearvalue,1117,2022
1851.yearvalue,1138,2022
16.yearvalue,1710,2022
1831.yearvalue,2929,2022
2035.yearvalue,1359,2022
2243.yearvalue,2987,2022
1024.yearvalue,2129,2022
4008.yearvalue,2834,2022
4446.yearvalue,2943,2022
133.yearvalue,2154,2022
182.yearvalue,1382,2022
3457.yearvalue,1885,2022
3195.yearvalue,1129,2022
4080.yearvalue,2695,2022
1283.yearvalue,2014,2022
3061.yearvalue,1591,2022
4338.yearvalue,1381,2022
3664.yearvalue,2994,2022
2468.yearvalue,1246,2022
2331.yearvalue,2081,2022
2451.yearvalue,2853,2022
193.yearvalue,1748,2022
3344.yearvalue,1925,2022
4246.yearvalue,1458,2022
4418.yearvalue,1839,2022
4028.yearvalue,1068,2022
1915.yearvalue,2597,2022
1062.yearvalue,2669,2022
1001.yearvalue,1853,2022
4095.yearvalue,1931,2022
4151.yearvalue,1464,2022
3957.yearvalue,1623,2022
2337.yearvalue,2660,2022
3023.yearvalue,1064,2022
2370.yearvalue,2051,2022
439.yearvalue,2992,2022
138.yearvalue,1146,2022
4738.yearvalue,2420,2022
1248.yearvalue,1390,2022
2510.yearvalue,1341,2022
1759.yearvalue,1972,2022
2938.yearvalue,2952,2022
2322.yearvalue,1851,2022
1822.yearvalue,2541,2022
1576.yearvalue,2048,2022
2568.yearvalue,2772,2022
43.yearvalue,2726,2022
113.yearvalue,1554,2022
1626.yearvalue,1652,2022
3030.yearvalue,2366,2022
35.yearvalue,2884,2022
753.yearvalue,2723,2022
3312.yearvalue,1913,2022
485.yearvalue,1884,2022
4206.yearvalue,1587,2022
1524.yearvalue,1438,2022
4667.yearvalue,1047,2022
2799.yearvalue,2674,2022
2968.yearvalue,1431,2022
2974.yearvalue,1103,2022
2482.yearvalue,2996,2022
3572.yearvalue,1982,2022
637.yearvalue,2332,2022
3762.yearvalue,2559,2022
2820.yearvalue,1608,2022
3733.yearvalue,1756,2022
1071.yearvalue,1522,2022
4771.yearvalue,2276,2022
1288.yearvalue,2303,2022
1670.yearvalue,2706,2022
4093.yearvalue,1702,2022
1526.yearvalue,1631,2022
1564.yearvalue,1992,2022
335.yearvalue,2395,2022
279.yearvalue,1986,2022
2469.yearvalue,1575,2022
1707.yearvalue,1189,2022
1478.yearvalue,2016,2022
4611.yearvalue,2693,2022
2646.yearvalue,1977,2022
3089.yearvalue,1210,2022
265.yearvalue,2194,2022
3501.yearvalue,2616,2022
1370.yearvalue,2730,2022
4403.yearvalue,2146,2022
1133.yearvalue,2097,2022
512.yearvalue,1825,2022
4218.yearvalue,2633,2022
119.yearvalue,1275,2022
3607.yearvalue,2171,2022
1254.yearvalue,2461,2022
501.yearvalue,2025,2022
698.yearvalue,1933,2022
1067.yearvalue,1438,2022
2474.yearvalue,1486,2022
640.yearvalue,1956,2022
1292.yearvalue,1181,2022
691.yearvalue,2952,2022
3395.yearvalue,1230,2022
3341.yearvalue,2483,2022
4793.yearvalue,2163,2022
4359.yearvalue,2644,2022
4773.yearvalue,2305,2022
815.yearvalue,1602,2022
1416.yearvalue,2007,2022
208.yearvalue,1898,2022
2205.yearvalue,2665,2022
4405.yearvalue,1265,2022
3760.yearvalue,1924,2022
2839.yearvalue,2335,2022
3719.yearvalue,2347,2022
2062.yearvalue,1493,2022
4453.yearvalue,2060,2022
4371.yearvalue,2246,2022
3864.yearvalue,2944,2022
2874.yearvalue,2172,2022
444.yearvalue,2918,2022
2516.yearvalue,1615,2022
952.yearvalue,1952,2022
3021.yearvalue,1708,2022
713.yearvalue,1104,2022
2928.yearvalue,1619,2022
3551.yearvalue,1909,2022
1311.yearvalue,2610,2022
406.yearvalue,2083,2022
242.yearvalue,2612,2022
2687.yearvalue,1130,2022
2201.yearvalue,1436,2022
1593.yearvalue,2858,2022
3035.yearvalue,1789,2022
1409.yearvalue,2727,2022
3977.yearvalue,2802,2022
1285.yearvalue,2717,2022
3431.yearvalue,1493,2022
4335.yearvalue,2900,2022
1719.yearvalue,2493,2022
284.yearvalue,2542,2022
1525.yearvalue,2026,2022
1572.yearvalue,1188,2022
2218.yearvalue,1423,2022
1198.yearvalue,1750,2022
1137.yearvalue,1935,2022
4126.yearvalue,2060,2022
2219.yearvalue,2299,2022
3998.yearvalue,2154,2022
1569.yearvalue,1994,2022
333.yearvalue,2671,2022
420.yearvalue,2394,2022
4484.yearvalue,2139,2022
3417.yearvalue,1177,2022
939.yearvalue,2261,2022
2748.yearvalue,2777,2022
1930.yearvalue,2124,2022
893.yearvalue,1088,2022
1784.yearvalue,2637,2022
2554.yearvalue,1204,2022
1328.yearvalue,1307,2022
1059.yearvalue,1385,2022
3286.yearvalue,1684,2022
2868.yearvalue,2353,2022
3180.yearvalue,2168,2022
1321.yearvalue,1237,2022
2292.yearvalue,1636,2022
1211.yearvalue,2852,2022
4641.yearvalue,2792,2022
462.yearvalue,2269,2022
3443.yearvalue,2509,2022
142.yearvalue,1336,2022
1630.yearvalue,1264,2022
3675.yearvalue,2727,2022
3430.yearvalue,2822,2022
2921.yearvalue,2417,2022
4297.yearvalue,2684,2022
227.yearvalue,2813,2022
3693.yearvalue,2983,2022
1634.yearvalue,1568,2022
4848.yearvalue,1314,2022
1145.yearvalue,2699,2022
561.yearvalue,2198,2022
4455.yearvalue,2983,2022
3355.yearvalue,2293,2022
2096.yearvalue,1710,2022
2812.yearvalue,1715,2022
1762.yearvalue,2375,2022
4301.yearvalue,2243,2022
894.yearvalue,1622,2022
1929.yearvalue,3017,2022
830.yearvalue,2700,2022
3820.yearvalue,2327,2022
351.yearvalue,1954,2022
454.yearvalue,1319,2022
234.yearvalue,2100,2022
2840.yearvalue,2526,2022
3356.yearvalue,1992,2022
3856.yearvalue,2257,2022
160.yearvalue,1900,2022
3917.yearvalue,1622,2022
2236.yearvalue,1410,2022
4007.yearvalue,3003,2022
1570.yearvalue,1904,2022
4764.yearvalue,2110,2022
1226.yearvalue,1255,2022
3749.yearvalue,2962,2022
2860.yearvalue,3029,2022
2352.yearvalue,2443,2022
3322.yearvalue,1444,2022
566.yearvalue,1504,2022
1511.yearvalue,1155,2022
3042.yearvalue,2527,2022
1734.yearvalue,2409,2022
4129.yearvalue,2427,2022
4133.yearvalue,1125,2022
2177.yearvalue,2061,2022
4889.yearvalue,1357,2022
2404.yearvalue,1837,2022
2871.yearvalue,2622,2022
442.yearvalue,2602,2022
730.yearvalue,2977,2022
4369.yearvalue,2710,2022
3717.yearvalue,2067,2022
860.yearvalue,2898,2022
328.yearvalue,2548,2022
1550.yearvalue,2549,2022
2856.yearvalue,1743,2022
3205.yearvalue,2484,2022
317.yearvalue,1217,2022
3914.yearvalue,2909,2022
385.yearvalue,2463,2022
3954.yearvalue,1505,2022
3434.yearvalue,2369,2022
3876.yearvalue,1115,2022
1275.yearvalue,1541,2022
3708.yearvalue,2500,2022
3241.yearvalue,2070,2022
3369.yearvalue,1430,2022
3868.yearvalue,2647,2022
4532.yearvalue,1485,2022
3512.yearvalue,2846,2022
419.yearvalue,2342,2022
1921.yearvalue,1725,2022
4762.yearvalue,2747,2022
3453.yearvalue,1704,2022
1500.yearvalue,2123,2022
2846.yearvalue,2691,2022
1404.yearvalue,2009,2022
1658.yearvalue,2119,2022
4143.yearvalue,1621,2022
2167.yearvalue,1994,2022
2929.yearvalue,1710,2022
1307.yearvalue,2898,2022
1543.yearvalue,2458,2022
689.yearvalue,1123,2022
1729.yearvalue,1275,2022
616.yearvalue,1128,2022
3638.yearvalue,1758,2022
1656.yearvalue,2160,2022
2280.yearvalue,1845,2022
2115.yearvalue,1050,2022
2463.yearvalue,1465,2022
2639.yearvalue,3006,2022
4010.yearvalue,2834,2022
1269.yearvalue,2428,2022
4659.yearvalue,1747,2022
3827.yearvalue,2002,2022
1364.yearvalue,2380,2022
130.yearvalue,2263,2022
3847.yearvalue,1507,2022
2896.yearvalue,2610,2022
2216.yearvalue,2462,2022
3429.yearvalue,1138,2022
2598.yearvalue,1817,2022
2231.yearvalue,1110,2022
2248.yearvalue,2469,2022
1910.yearvalue,2568,2022
4462.yearvalue,1148,2022
3606.yearvalue,2638,2022
493.yearvalue,1233,2022
1612.yearvalue,2522,2022
157.yearvalue,1451,2022
214.yearvalue,1093,2022
2361.yearvalue,1382,2022
3110.yearvalue,1017,2022
702.yearvalue,1723,2022
4700.yearvalue,2537,2022
960.yearvalue,2495,2022
