426.comptype,15,16
104.comptype,14,16
72.comptype,21,16
529.comptype,23,16
110.comptype,8,16
168.comptype,20,16
467.comptype,20,16
301.comptype,18,16
378.comptype,12,16
419.comptype,9,16
361.comptype,13,16
279.comptype,22,16
288.comptype,18,16
136.comptype,23,16
546.comptype,22,16
264.comptype,13,16
535.comptype,17,16
391.comptype,10,16
26.comptype,8,16
506.comptype,11,16
317.comptype,15,16
404.comptype,18,16
188.comptype,9,16
111.comptype,9,16
463.comptype,14,16
81.comptype,20,16
427.comptype,20,16
281.comptype,13,16
429.comptype,20,16
534.comptype,21,16
398.comptype,22,16
323.comptype,23,16
457.comptype,23,16
175.comptype,13,16
231.comptype,8,16
3.comptype,8,16
447.comptype,9,16
34.comptype,9,16
240.comptype,15,16
324.comptype,8,16
533.comptype,9,16
263.comptype,13,16
29.comptype,19,16
78.comptype,10,16
254.comptype,13,16
380.comptype,15,16
471.comptype,18,16
120.comptype,14,16
105.comptype,12,16
93.comptype,20,16
351.comptype,18,16
148.comptype,10,16
117.comptype,22,16
6.comptype,19,16
516.comptype,14,16
50.comptype,19,16
183.comptype,12,16
282.comptype,23,16
443.comptype,17,16
145.comptype,10,16
492.comptype,18,16
505.comptype,15,16
428.comptype,19,16
221.comptype,19,16
112.comptype,14,16
423.comptype,8,16
382.comptype,13,16
237.comptype,11,16
155.comptype,8,16
334.comptype,12,16
469.comptype,13,16
67.comptype,21,16
198.comptype,13,16
290.comptype,15,16
372.comptype,13,16
441.comptype,18,16
262.comptype,9,16
459.comptype,12,16
209.comptype,11,16
410.comptype,21,16
