311.sex,Femael,Female
147.characteristic,Total - Male,"Total - Male, White, non-Hispanic"
331.sex,Femae,Female
306.raceethnicity,"Pacific slander, non-Hispanic","Pacific Islander, non-Hispanic"
330.sex,Femle,Female
245.sex,eFmale,Female
184.noteonpercent,Data for 2000 through 200 include Pacific Islanders.,Data for 2000 through 2002 include Pacific Islanders.
272.raceethnicity,Hispanci,Hispanic
63.characteristic,Total - Male,"Total - Black, non-Hispanic "
278.characteristic,Total ,"Total - Female, Hispanic"
27.noteonpercent,Data for 2000 through 2002 inclue Pacific Islanders.,Data for 2000 through 2002 include Pacific Islanders.
335.raceethnicity,"Tiwo or more races, non-Hispanic","Two or more races, non-Hispanic"
336.sex,Femael,Female
74.characteristic,Total ,Total - Hispanic
28.sex,aMle,Male
160.characteristic,Total ,"Total - Male, Black, non-Hispanic "
288.noteoncount,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater. Data for 2000 throgh 2002 include Pacific Islanders.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater. Data for 2000 through 2002 include Pacific Islanders.
24.noteoncount,Reporting standards not met. Either there are too few cases for a reliable estimate or thec oefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
43.characteristic,Total ,"Total - White, non-Hispanic"
233.characteristic,Total - Male,"Total - Male, Two or more races, non-Hispanic"
247.characteristic,Total - Male,"Total - Female, White, non-Hispanic"
35.sex,Feamle,Female
256.noteoncount,Reporting standards not met. Either there are too few casefs for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
336.raceethnicity,"Two or more races, nond-Hispanic","Two or more races, non-Hispanic"
126.raceethnicity,"American Indain/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
134.characteristic,Total ,"Total - Two or more races, non-Hispanic"
20.sex,cMale,Male
273.characteristic,Total ,"Total - Female, Hispanic"
242.sex,Femle,Female
