2469.statefp,8,6
4564.statefp,5,6
549.statefp,3,6
1881.statefp,4,6
1144.statefp,3,6
3461.statefp,7,6
4434.statefp,4,6
621.statefp,8,6
880.statefp,8,6
3297.statefp,3,6
3389.statefp,8,6
401.statefp,5,6
3645.statefp,7,6
4087.statefp,7,6
1714.statefp,4,6
4473.statefp,7,6
181.statefp,7,6
1401.statefp,8,6
2194.statefp,4,6
3901.statefp,5,6
588.statefp,4,6
4343.statefp,7,6
3259.statefp,7,6
3076.statefp,8,6
3128.statefp,4,6
2727.statefp,3,6
2192.statefp,7,6
4600.statefp,4,6
2286.statefp,7,6
2321.statefp,5,6
4214.statefp,3,6
4565.statefp,4,6
1013.statefp,8,6
934.statefp,8,6
1238.statefp,4,6
2540.statefp,5,6
402.statefp,7,6
2598.statefp,4,6
3424.statefp,4,6
4693.statefp,3,6
457.statefp,4,6
2025.statefp,8,6
2894.statefp,8,6
2338.statefp,7,6
530.statefp,5,6
2376.statefp,5,6
2818.statefp,4,6
1621.statefp,8,6
4088.statefp,4,6
3827.statefp,7,6
1753.statefp,5,6
2723.statefp,7,6
4696.statefp,4,6
311.statefp,4,6
3164.statefp,5,6
3956.statefp,5,6
1570.statefp,4,6
1012.statefp,7,6
754.statefp,3,6
808.statefp,7,6
4215.statefp,5,6
4290.statefp,8,6
141.statefp,4,6
753.statefp,8,6
270.statefp,5,6
2024.statefp,4,6
661.statefp,3,6
4567.statefp,5,6
3998.statefp,5,6
2582.statefp,3,6
3777.statefp,7,6
183.statefp,4,6
1147.statefp,5,6
4524.statefp,8,6
1846.statefp,8,6
3372.statefp,3,6
2375.statefp,8,6
1442.statefp,7,6
4695.statefp,3,6
3957.statefp,3,6
237.statefp,5,6
2816.statefp,5,6
4640.statefp,8,6
1880.statefp,4,6
3606.statefp,7,6
3439.statefp,5,6
1664.statefp,3,6
4122.statefp,3,6
1094.statefp,4,6
142.statefp,4,6
1369.statefp,4,6
2507.statefp,4,6
1751.statefp,5,6
660.statefp,7,6
4250.statefp,8,6
3648.statefp,5,6
2892.statefp,5,6
587.statefp,8,6
2117.statefp,7,6
3070.statefp,8,6
1939.statefp,8,6
49.statefp,7,6
2464.statefp,5,6
2556.statefp,4,6
4.statefp,5,6
3501.statefp,3,6
4300.statefp,7,6
1187.statefp,7,6
1801.statefp,5,6
3207.statefp,5,6
3162.statefp,7,6
3475.statefp,3,6
1674.statefp,5,6
2509.statefp,4,6
4136.statefp,8,6
1636.statefp,7,6
1352.statefp,8,6
159.statefp,4,6
4579.statefp,8,6
3216.statefp,3,6
1848.statefp,3,6
3115.statefp,7,6
988.statefp,4,6
1148.statefp,8,6
140.statefp,3,6
2039.statefp,7,6
3024.statefp,3,6
986.statefp,7,6
1989.statefp,7,6
4652.statefp,3,6
314.statefp,8,6
885.statefp,5,6
3942.statefp,8,6
3385.statefp,8,6
923.statefp,3,6
582.statefp,7,6
3291.statefp,5,6
2988.statefp,8,6
718.statefp,3,6
3698.statefp,3,6
1221.statefp,8,6
3771.statefp,7,6
4356.statefp,4,6
819.statefp,3,6
4081.statefp,5,6
1103.statefp,5,6
803.statefp,7,6
1726.statefp,8,6
4074.statefp,5,6
2429.statefp,8,6
3435.statefp,7,6
1625.statefp,7,6
3376.statefp,7,6
509.statefp,4,6
2191.statefp,5,6
4601.statefp,7,6
2502.statefp,5,6
2553.statefp,3,6
3994.statefp,4,6
1277.statefp,4,6
103.statefp,8,6
3073.statefp,8,6
4110.statefp,3,6
2090.statefp,3,6
1754.statefp,5,6
131.statefp,4,6
1028.statefp,4,6
4591.statefp,4,6
