395.nwlat,33 0 000.000,33 00 00.000
468.sourcecit,1555572_STUDY1***,1555572_STUDY1
68.selong,-106 00 00.000***,-106 00 00.000
137.paneltyp,"COUNTYWIDE, PANEL PRIrNTED","COUNTYWIDE, PANEL PRINTED"
445.firmpan,35205C1875D,35025C1875D
192.selong,v106 52 30,106 52 30
456.selat,33 22 30q.000,33 22 30.000
72.suffix,,D
329.suffix,eG,G
450.dfirmid,3505C,35025C
302.dfirmid,30501C,35001C
144.selat,3o6 07 30,36 07 30
97.nwlat,351 5 00,35 15 00
44.paneltyp,"COUNTYWIED, PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
218.paneltyp,"COMMUNITY BASED, NOT PRINTED***","COMMUNITY BASED, NOT PRINTED"
161.sourcecit,1501577_STUDY2,1510577_STUDY2
104.suffix,,D
232.pnpreason,AREA IN ZgONE D,AREA IN ZONE D
30.nwlat,36 0m0 00.000,36 00 00.000
210.paneltyp,"COUNTYWIDE, PANEbL PRINTED","COUNTYWIDE, PANEL PRINTED"
460.firmpan,35y025C0900D,35025C0900D
176.selong,107 37 03,107 37 30
462.effdate,20081/2/16,2008/12/16
35.firmpan,3049C0275D,35049C0275D
458.effdate,208/12/16,2008/12/16
301.selat,35 03 45.000***,35 03 45.000
340.firmid,549138_126,1549138_126
36.firmpan,3a5049C0300D,35049C0300D
201.paneltyp,"COUNTYWIDE, PNAEL PRINTED","COUNTYWIDE, PANEL PRINTED"
373.nwlat,32 03 45.000***,32 03 45.000
316.sourcecit,159138_STUDY5,1549138_STUDY5
12.effdate,2008/0/617,2008/06/17
150.nwlong,10 645 00,106 45 00
289.selat,35 09 22.500***,35 09 22.500
328.firmid,549138_177,1549138_177
413.suffix,dD,D
448.effdate,2008/j12/16,2008/12/16
415.selat,32 15 00z.000,32 15 00.000
98.sourcecit,1510577_STUDY2***,1510577_STUDY2
315.selong,-106 3537.500,-106 35 37.500
303.selong,-160 45 00.000,-106 45 00.000
381.selong,103 07 0.000,103 07 30.000
34.effdate,2008/e06/17,2008/06/17
145.sourcecit,151057h7_STUDY2,1510577_STUDY2
345.selat,35 03 45.000***,35 03 45.000
203.pcomm,04j3C,043C
463.pcomm,0j25C,025C
8.firmpan,3504C90725D,35049C0725D
159.firmid,15105773_1,1510577_31
57.dfirmid,a35049C,35049C
297.paneltyp,"COUNTYWIDE, NOpT PRINTED","COUNTYWIDE, NOT PRINTED"
277.suffix,***,G
226.firmpan,3k5001C0142G,35001C0142G
93.nwlong,106 3 730,106 37 30
