8.facilitytype,648,695
484.facilitytype,949,695
351.facilitytype,605,695
496.facilitytype,915,695
346.facilitytype,524,695
506.facilitytype,477,695
247.facilitytype,948,695
297.facilitytype,596,695
178.facilitytype,809,695
144.facilitytype,762,695
380.facilitytype,393,695
333.facilitytype,702,695
22.facilitytype,804,695
157.facilitytype,380,695
369.facilitytype,779,695
312.facilitytype,911,695
343.facilitytype,1008,695
267.facilitytype,870,695
5.facilitytype,363,695
134.facilitytype,650,695
445.facilitytype,371,695
182.facilitytype,559,695
495.facilitytype,515,695
176.facilitytype,710,695
508.facilitytype,690,695
394.facilitytype,751,695
328.facilitytype,945,695
348.facilitytype,936,695
302.facilitytype,742,695
180.facilitytype,826,695
399.facilitytype,374,695
161.facilitytype,546,695
514.facilitytype,742,695
349.facilitytype,635,695
25.facilitytype,796,695
339.facilitytype,440,695
249.facilitytype,823,695
272.facilitytype,420,695
39.facilitytype,376,695
100.facilitytype,674,695
155.facilitytype,583,695
192.facilitytype,927,695
79.facilitytype,715,695
66.facilitytype,652,695
358.facilitytype,399,695
250.facilitytype,747,695
385.facilitytype,359,695
241.facilitytype,858,695
337.facilitytype,973,695
478.facilitytype,796,695
181.facilitytype,773,695
77.facilitytype,614,695
320.facilitytype,452,695
416.facilitytype,490,695
294.facilitytype,579,695
296.facilitytype,490,695
74.facilitytype,734,695
315.facilitytype,451,695
104.facilitytype,606,695
427.facilitytype,610,695
372.facilitytype,841,695
352.facilitytype,598,695
517.facilitytype,401,695
474.facilitytype,510,695
273.facilitytype,386,695
24.facilitytype,431,695
494.facilitytype,904,695
26.facilitytype,689,695
368.facilitytype,869,695
309.facilitytype,832,695
317.facilitytype,419,695
356.facilitytype,613,695
158.facilitytype,486,695
287.facilitytype,898,695
444.facilitytype,495,695
220.facilitytype,458,695
21.facilitytype,628,695
194.facilitytype,911,695
82.facilitytype,347,695
148.facilitytype,603,695
12.facilitytype,817,695
1.facilitytype,467,695
