33.total,164010.0,178119
11.department,Ambulatojry Surgery,Ambulatory Surgery
10.total,181135.0,199588
97.datevalue,Jan2-0,Jan-20
20.total,194723.0,196047
99.department,Emergaency Dept,Emergency Dept
27.total,182872.0,131156
6.total,166815.0,182260
13.total,166815.0,186419
66.datevalue,Juun-20,Jun-20
27.department,Ambulatory Surgeyr,Ambulatory Surgery
72.datevalue,De-20,Dec-20
71.datevalue,Nov-k20,Nov-20
9.department,Ambulatory Surgerfy,Ambulatory Surgery
11.total,191622.0,181177
25.total,183092.0,189291
22.total,182872.0,202492
54.department,Dischdarges,Discharges
8.total,166815.0,197343
3.total,166815.0,191088
29.total,170523.0,109270
30.department,Ambulatorfy Surgery,Ambulatory Surgery
34.total,183092.0,192317
32.total,176536.0,167474
51.datevalue,Mra-19,Mar-19
52.datevalue,Ar-19,Apr-19
28.total,184998.0,55854
14.total,166815.0,171492
23.department,Ambulatory Srgery,Ambulatory Surgery
66.department,Discharwges,Discharges
24.department,Ambluatory Surgery,Ambulatory Surgery
24.total,183092.0,176842
104.datevalue,Au-20,Aug-20
37.total,194723.0,336996
31.total,181135.0,173875
61.datevalue,Jan-0,Jan-20
39.total,182872.0,337566
36.department,Ambulatoy Surgery,Ambulatory Surgery
26.total,170523.0,176073
38.total,182872.0,301755
75.department,Emergnecy Dept,Emergency Dept
52.department,Disvcharges,Discharges
31.department,Ambulatobry Surgery,Ambulatory Surgery
21.total,170523.0,178476
12.total,194723.0,164379
16.total,166815.0,193346
41.datevalue,ay-18,May-18
40.total,194723.0,310311
53.datevalue,Mya-19,May-19
80.department,Emergency Depbt,Emergency Dept
59.department,Dischargses,Discharges
36.total,164010.0,155273
64.datevalue,Apr-w20,Apr-20
38.datevalue,Feb1-8,Feb-18
43.datevalue,Jul-8,Jul-18
101.datevalue,May-02,May-20
105.datevalue,Sp-20,Sep-20
23.total,176536.0,176948
55.department,Dishcarges,Discharges
