1074.calendar_year,1160,2011
501.calendar_year,1466,2011
346.calendar_year,2087,2011
933.calendar_year,1166,2011
1036.calendar_year,2226,2011
946.monthvalue,5,7
189.monthvalue,4,7
559.monthvalue,5,7
753.monthvalue,8,7
873.monthvalue,5,7
539.calendar_year,2176,2011
126.calendar_year,1683,2011
366.calendar_year,1336,2011
655.calendar_year,2508,2011
950.monthvalue,10,7
257.monthvalue,4,7
492.monthvalue,5,7
212.calendar_year,1389,2011
137.monthvalue,5,7
848.calendar_year,2395,2011
52.monthvalue,5,7
1030.monthvalue,4,7
445.monthvalue,5,7
213.calendar_year,2198,2011
1053.calendar_year,2525,2011
668.monthvalue,4,7
540.calendar_year,1086,2011
895.monthvalue,4,7
957.monthvalue,4,7
269.calendar_year,1508,2011
387.calendar_year,1294,2011
696.calendar_year,1954,2011
456.monthvalue,9,7
739.calendar_year,2265,2011
873.calendar_year,1094,2011
770.monthvalue,5,7
849.calendar_year,1476,2011
60.monthvalue,10,7
585.calendar_year,2238,2011
1.calendar_year,2669,2011
332.calendar_year,1487,2011
546.monthvalue,9,7
100.calendar_year,1326,2011
676.calendar_year,1364,2011
494.calendar_year,1164,2011
725.monthvalue,9,7
421.monthvalue,5,7
161.calendar_year,2934,2011
260.calendar_year,2648,2011
786.monthvalue,9,7
458.monthvalue,5,7
893.calendar_year,2976,2011
763.calendar_year,1399,2011
224.calendar_year,1451,2011
199.calendar_year,1900,2011
777.monthvalue,9,7
426.monthvalue,4,7
316.calendar_year,1830,2011
168.calendar_year,1010,2011
761.monthvalue,9,7
557.monthvalue,8,7
762.calendar_year,2707,2011
249.calendar_year,2123,2011
1002.monthvalue,4,7
677.monthvalue,8,7
535.calendar_year,2623,2011
751.monthvalue,4,7
287.calendar_year,2132,2011
592.calendar_year,2234,2011
1037.monthvalue,9,7
423.calendar_year,1221,2011
30.monthvalue,6,7
321.calendar_year,1230,2011
95.monthvalue,10,7
327.monthvalue,4,7
713.calendar_year,2135,2011
757.monthvalue,10,7
401.monthvalue,6,7
861.calendar_year,2004,2011
330.calendar_year,2935,2011
23.calendar_year,2967,2011
830.monthvalue,8,7
295.monthvalue,5,7
870.monthvalue,5,7
392.monthvalue,8,7
400.calendar_year,1036,2011
621.calendar_year,2918,2011
386.monthvalue,9,7
444.calendar_year,1745,2011
479.calendar_year,1640,2011
770.calendar_year,1172,2011
67.monthvalue,6,7
181.monthvalue,9,7
869.monthvalue,5,7
1062.monthvalue,9,7
290.monthvalue,6,7
1068.monthvalue,8,7
385.calendar_year,2909,2011
84.monthvalue,6,7
838.calendar_year,1256,2011
210.calendar_year,1065,2011
778.monthvalue,8,7
170.monthvalue,9,7
318.calendar_year,2147,2011
101.monthvalue,5,7
381.monthvalue,5,7
727.monthvalue,6,7
515.monthvalue,9,7
43.calendar_year,1126,2011
341.monthvalue,6,7
726.calendar_year,1316,2011
896.calendar_year,1854,2011
428.calendar_year,1866,2011
949.monthvalue,6,7
1067.calendar_year,1109,2011
709.monthvalue,8,7
998.calendar_year,1684,2011
309.monthvalue,5,7
802.monthvalue,3,7
146.calendar_year,1030,2011
324.monthvalue,9,7
927.monthvalue,8,7
675.monthvalue,6,7
104.monthvalue,9,7
297.calendar_year,1778,2011
690.monthvalue,6,7
702.monthvalue,5,7
897.calendar_year,1564,2011
42.monthvalue,4,7
455.monthvalue,8,7
294.monthvalue,10,7
200.calendar_year,1562,2011
841.calendar_year,2340,2011
806.calendar_year,1383,2011
420.monthvalue,10,7
534.calendar_year,2962,2011
693.calendar_year,2203,2011
697.calendar_year,2847,2011
649.monthvalue,9,7
427.calendar_year,2238,2011
370.monthvalue,5,7
272.calendar_year,2393,2011
490.monthvalue,4,7
571.calendar_year,1250,2011
610.calendar_year,1714,2011
1060.monthvalue,6,7
588.monthvalue,5,7
787.calendar_year,2078,2011
688.calendar_year,1034,2011
845.calendar_year,2832,2011
468.monthvalue,5,7
847.calendar_year,2838,2011
360.monthvalue,4,7
775.calendar_year,1498,2011
1032.calendar_year,1531,2011
337.calendar_year,2471,2011
783.monthvalue,10,7
906.monthvalue,8,7
623.calendar_year,2961,2011
1062.calendar_year,2927,2011
125.calendar_year,1683,2011
651.calendar_year,1139,2011
725.calendar_year,2953,2011
163.calendar_year,1234,2011
588.calendar_year,1282,2011
1001.monthvalue,6,7
228.calendar_year,1715,2011
889.monthvalue,10,7
377.calendar_year,1605,2011
297.monthvalue,5,7
484.calendar_year,1742,2011
479.monthvalue,8,7
1016.calendar_year,2182,2011
1026.calendar_year,1919,2011
520.monthvalue,3,7
632.monthvalue,4,7
461.calendar_year,1457,2011
558.monthvalue,6,7
898.calendar_year,2189,2011
459.calendar_year,2111,2011
1008.monthvalue,6,7
39.monthvalue,3,7
441.monthvalue,3,7
487.calendar_year,1436,2011
578.calendar_year,1655,2011
1023.monthvalue,4,7
1044.calendar_year,2328,2011
32.calendar_year,2644,2011
735.calendar_year,2337,2011
267.calendar_year,2533,2011
395.calendar_year,2815,2011
638.calendar_year,2143,2011
127.monthvalue,5,7
771.monthvalue,5,7
592.monthvalue,6,7
784.calendar_year,1251,2011
464.calendar_year,1804,2011
774.calendar_year,1863,2011
809.calendar_year,2211,2011
767.monthvalue,10,7
33.calendar_year,1386,2011
168.monthvalue,4,7
393.monthvalue,9,7
677.calendar_year,2381,2011
245.calendar_year,2080,2011
525.calendar_year,1974,2011
352.monthvalue,9,7
474.calendar_year,2531,2011
45.monthvalue,6,7
42.calendar_year,2173,2011
475.calendar_year,1026,2011
468.calendar_year,1814,2011
825.monthvalue,8,7
1027.monthvalue,6,7
796.monthvalue,5,7
483.calendar_year,1890,2011
286.calendar_year,1399,2011
505.calendar_year,1146,2011
101.calendar_year,1589,2011
256.calendar_year,2105,2011
981.calendar_year,1721,2011
551.monthvalue,8,7
962.calendar_year,1271,2011
369.calendar_year,2180,2011
582.calendar_year,2175,2011
304.calendar_year,1966,2011
690.calendar_year,2963,2011
296.calendar_year,1315,2011
282.calendar_year,1309,2011
193.monthvalue,5,7
914.monthvalue,8,7
488.monthvalue,3,7
123.monthvalue,6,7
1003.calendar_year,1547,2011
617.calendar_year,1701,2011
906.calendar_year,1624,2011
644.calendar_year,2006,2011
382.calendar_year,1151,2011
689.calendar_year,2553,2011
1042.calendar_year,1468,2011
147.monthvalue,6,7
43.monthvalue,10,7
892.monthvalue,9,7
116.monthvalue,4,7
292.calendar_year,1389,2011
801.monthvalue,9,7
1045.calendar_year,1600,2011
115.calendar_year,1369,2011
375.calendar_year,2740,2011
49.calendar_year,2577,2011
448.monthvalue,9,7
568.monthvalue,8,7
309.calendar_year,3009,2011
839.monthvalue,5,7
408.calendar_year,2503,2011
1069.monthvalue,8,7
503.monthvalue,8,7
614.monthvalue,5,7
791.calendar_year,1171,2011
1068.calendar_year,2865,2011
173.calendar_year,2748,2011
136.calendar_year,2556,2011
187.calendar_year,2676,2011
186.calendar_year,1180,2011
1066.monthvalue,4,7
988.monthvalue,4,7
185.monthvalue,8,7
145.monthvalue,6,7
739.monthvalue,5,7
613.calendar_year,1329,2011
253.calendar_year,1108,2011
523.calendar_year,2672,2011
208.calendar_year,2483,2011
754.monthvalue,6,7
1065.calendar_year,2508,2011
1044.monthvalue,8,7
880.monthvalue,10,7
808.monthvalue,4,7
281.calendar_year,1281,2011
140.monthvalue,9,7
678.calendar_year,1117,2011
280.monthvalue,4,7
438.calendar_year,2897,2011
389.monthvalue,10,7
299.calendar_year,2202,2011
296.monthvalue,8,7
225.monthvalue,6,7
257.calendar_year,1627,2011
240.monthvalue,5,7
434.monthvalue,6,7
708.monthvalue,3,7
379.calendar_year,2004,2011
176.monthvalue,6,7
490.calendar_year,2679,2011
47.calendar_year,2355,2011
983.monthvalue,6,7
756.calendar_year,1997,2011
183.calendar_year,2138,2011
