166.sex,Mae (M),Male (M)
37.dataasof,1z0/20/2020,10/20/2020
44.dataasof,10/20/20d20,10/20/2020
68.agegroup,7079 years,70-79 years
105.dataasof,10/20/2200,10/20/2020
183.agegroup,30-39 yepars,30-39 years
178.sex,Feale (F),Female (F)
113.agegroup,50-64 yeras,50-64 years
218.sex,Male(M),Male (M)
9.dataasof,102/0/2020,10/20/2020
99.sex,Femamle (F),Female (F)
167.agegroup,65-74 yealrs,65-74 years
150.agegroup,80+ eyars,80+ years
17.dataasof,10/20/2200,10/20/2020
173.sex,Female( F),Female (F)
165.agegroup,6f0-69 years,60-69 years
4.sex,Male (sM),Male (M)
98.dataasof,10/02/2020,10/20/2020
13.dataasof,10z/20/2020,10/20/2020
37.sex,Female w(F),Female (F)
75.agegroup,n85+ years,85+ years
204.sex,Mal e(M),Male (M)
33.agegroup,40-49 ears,40-49 years
200.dataasof,1020/2020,10/20/2020
48.sex,Male ()M,Male (M)
155.agegroup,18-29 yeasr,18-29 years
135.dataasof,10/02/2020,10/20/2020
25.dataasof,10/20/020,10/20/2020
104.agegroup,18 years,<18 years
65.dataasof,10/20/220,10/20/2020
17.agegroup,70o-79 years,70-79 years
200.sex,Femael (F),Female (F)
125.sex,Fmeale (F),Female (F)
63.dataasof,10/20/020,10/20/2020
60.agegroup,50-59 yeakrs,50-59 years
24.sex,Male ()M,Male (M)
41.agegroup,65-74 yeas,65-74 years
141.sex,Female( F),Female (F)
82.dataasof,10/202/020,10/20/2020
152.agegroup,85+ yeasr,85+ years
158.dataasof,10/202/020,10/20/2020
40.agegroup,60w-69 years,60-69 years
15.dataasof,1/20/2020,10/20/2020
56.dataasof,10l/20/2020,10/20/2020
176.agegroup,85t+ years,85+ years
84.sex,Male ()M,Male (M)
213.agegroup,50-64 yeasr,50-64 years
180.sex,Female (zF),Female (F)
60.dataasof,01/20/2020,10/20/2020
96.agegroup,75-8 4years,75-84 years
125.dataasof,1/20/2020,10/20/2020
209.agegroup,0-49 years,40-49 years
100.sex,Mlae (M),Male (M)
211.sex,Femal (F),Female (F)
116.sex,Male ()M,Male (M)
83.agegroup,40-49x years,40-49 years
90.agegroup,60-6f9 years,60-69 years
226.dataasof,1/020/2020,10/20/2020
130.agegroup,1<8 years,<18 years
210.dataasof,10/20/2002,10/20/2020
178.agegroup,<18 yars,<18 years
175.dataasof,1020/2020,10/20/2020
179.agegroup,<18 yeas,<18 years
82.agegroup,30-39 ynears,30-39 years
190.agegroup,60-l69 years,60-69 years
97.sex,Femalze (F),Female (F)
172.dataasof,10/20/200,10/20/2020
74.dataasof,1/20/2020,10/20/2020
197.agegroup,75-84 yeasr,75-84 years
198.dataasof,10/0/2020,10/20/2020
126.dataasof,10/20/2g020,10/20/2020
8.sex,Male ()M,Male (M)
17.sex,Femjale (F),Female (F)
174.agegroup,8+ years,80+ years
201.dataasof,10/20/0220,10/20/2020
42.sex,Mqale (M),Male (M)
110.dataasof,f10/20/2020,10/20/2020
86.sex,Malse (M),Male (M)
126.agegroup,85+ yers,85+ years
107.agegroup,30-39 yeas,30-39 years
20.agegroup,75-84 oyears,75-84 years
110.agegroup,4049 years,40-49 years
61.dataasof,10l/20/2020,10/20/2020
28.agegroup,<18j years,<18 years
143.dataasof,10/20/202d0,10/20/2020
66.sex,Female (Fi),Female (F)
42.agegroup,65-47 years,65-74 years
196.agegroup,75-84 yeras,75-84 years
161.dataasof,10/202020,10/20/2020
191.agegroup,60-69 yearrs,60-69 years
136.agegroup,40-49 yearxs,40-49 years
166.dataasof,102/0/2020,10/20/2020
148.agegroup,75-8w4 years,75-84 years
77.sex,emale (F),Female (F)
214.agegroup,50-64years,50-64 years
43.sex,Feamle (F),Female (F)
189.dataasof,10/20/220,10/20/2020
3.dataasof,10/20/g2020,10/20/2020
46.sex,Male( M),Male (M)
19.dataasof,10/02/2020,10/20/2020
160.sex,Mlae (M),Male (M)
93.agegroup,70-79 yeasr,70-79 years
218.dataasof,0/20/2020,10/20/2020
224.agegroup,8+0 years,80+ years
12.sex,Male ()M,Male (M)
152.dataasof,10/20/2200,10/20/2020
88.sex,Male (Ma),Male (M)
205.dataasof,10/20/c2020,10/20/2020
177.dataasof,10/20p/2020,10/20/2020
149.sex,Female (),Female (F)
215.agegroup,60-69 jyears,60-69 years
58.agegroup,4049 years,40-49 years
144.agegroup,65-74 yeras,65-74 years
112.sex,Male M(),Male (M)
196.sex,Femle (F),Female (F)
45.dataasof,10/20/20t20,10/20/2020
224.sex,Male M(),Male (M)
135.agegroup,40-49years,40-49 years
66.dataasof,10/20/20c20,10/20/2020
87.dataasof,10/20/2h020,10/20/2020
124.sex,Mael (M),Male (M)
67.agegroup,6-574 years,65-74 years
85.agegroup,50-59 yers,50-59 years
63.sex,Mlae (M),Male (M)
103.dataasof,0/20/2020,10/20/2020
81.dataasof,0/20/2020,10/20/2020
102.dataasof,1/020/2020,10/20/2020
86.agegroup,50-59 yeras,50-59 years
69.sex,aMle (M),Male (M)
15.agegroup,5-74 years,65-74 years
50.dataasof,10/20/0220,10/20/2020
159.sex,Femalie (F),Female (F)
15.sex,Fbemale (F),Female (F)
8.agegroup,40-49t years,40-49 years
178.dataasof,10/20/202h0,10/20/2020
49.agegroup,8+ years,85+ years
25.agegroup,Unknnown age,Unknown age
9.sex,Fmale (F),Female (F)
21.sex,Female (wF),Female (F)
215.sex,Femal (F),Female (F)
164.dataasof,10/2/02020,10/20/2020
108.dataasof,10/2i0/2020,10/20/2020
