18.objectid,14.0,18
29.geoidonezero,2648363.0,2648178
11.objectid,22.0,11
155.noinsuranceuoneeight,34,0
9.geoidonezero,2648236.0,2648383
22.pctinsureduoneeight,0.954887218045113,0.965027118010099
10.geoidonezero,2648371.0,2648335
26.pctinsureduoneeight,0.967210144927536,0.94249726177437
140.noinsuranceuoneeight,24,0
18.pctinsureduoneeight,0.979890310786106,0.928879310344828
1.pctinsureduoneeight,0.961607678464307,0.979194857916103
23.geoidonezero,2648315.0,2648192
30.objectid,1.0,30
5.geoidonezero,2648380.0,2648317
107.pctinsureduoneeight,31.0,1.0
31.geoidonezero,2648315.0,2648036
5.objectid,14.0,5
15.geoidonezero,2648048.0,2648083
27.objectid,22.0,27
19.geoidonezero,2648128.0,2648215
74.withinsuranceuoneeight,88,0
30.withhealthinsurance,6647.0,8442
8.pctinsureduoneeight,0.979890310786106,0.978564893477977
12.objectid,14.0,12
10.pctinsureduoneeight,0.979890310786106,0.981746206289861
21.pctinsureduoneeight,0.956269217628972,0.991388219083707
150.noinsuranceuoneeight,95,0
16.objectid,1.0,16
25.withhealthinsurance,6457.0,44106
9.objectid,1.0,9
17.geoidonezero,2648315.0,2648216
26.objectid,22.0,26
74.pctinsureduoneeight,7.0,1.0
20.pctinsureduoneeight,0.983447283195394,0.954349326889886
29.objectid,1.0,29
26.geoidonezero,2648073.0,2648225
21.objectid,7.0,21
107.totalcivilianpop,38,0
23.pctinsureduoneeight,0.937693418609449,0.953588987217306
28.geoidonezero,2648315.0,2648439
20.geoidonezero,2648363.0,2648227
3.objectid,17.0,3
11.geoidonezero,2648048.0,2648320
11.pctinsureduoneeight,0.961607678464307,0.860192102454643
24.geoidonezero,2648380.0,2648230
107.pctinsured,21.719337328605942,0.719337328605943
19.objectid,22.0,19
3.geoidonezero,2648048.0,2648081
25.objectid,22.0,25
32.geoidonezero,2648221.0,2648312
2.objectid,7.0,2
24.pctinsureduoneeight,0.954887218045113,0.982378854625551
28.pctinsureduoneeight,0.937693418609449,0.981818181818182
32.objectid,31.0,32
27.geoidonezero,2648236.0,2648218
155.withinsuranceuoneeight,68,0
6.withhealthinsurance,3842.0,20858
23.objectid,17.0,23
30.geoidonezero,2648380.0,2648062
4.objectid,1.0,4
16.pctinsureduoneeight,0.979890310786106,0.958744270037505
20.objectid,14.0,20
107.noinsuranceuoneeight,21,0
15.withhealthinsurance,4803.0,20777
24.objectid,22.0,24
155.nohealthinsurance,72,0
16.geoidonezero,2648363.0,2648213
12.pctinsureduoneeight,0.979890310786106,0.965977318212141
6.objectid,17.0,6
25.geoidonezero,2648048.0,2648187
107.nohealthinsurance,28,0
9.pctinsureduoneeight,0.959278111985192,0.97562582345191
74.pctinsured,95.71933732860595,0.719337328605943
155.pctinsureduoneeight,90.0,1.0
109.noinsuranceuoneeight,67,0
29.pctinsureduoneeight,0.937693418609449,0.983296359128279
12.geoidonezero,2648371.0,2648165
10.objectid,22.0,10
15.objectid,22.0,15
155.pctinsured,25.719337328605942,0.719337328605943
19.withhealthinsurance,23397.0,10622
28.objectid,22.0,28
3.withhealthinsurance,25097.0,18725
13.objectid,14.0,13
6.geoidonezero,2648315.0,2648088
155.totalcivilianpop,74,0
22.geoidonezero,2648128.0,2648195
8.objectid,14.0,8
