801.stubnamenum,79,5
476.stublabelnum,14.129999999999999,3.13
784.panelnum,50,4
11.age,2-19 yars,2-19 years
88.stublabelnum,100.2,1.2
159.stublabel,Female,Female: Hispanic or Latino: All races
196.panelnum,7,1
163.yearvalue,2007-2010,1999-2002
403.agenum,96.1,0.1
236.stubnamenum,33,2
148.panelnum,44,1
425.panel,v6-11 years,6-11 years
506.panelnum,102,3
127.stublabel,Female,Male: Hispanic or Latino: Mexican: All races
62.age,2-1 years,2-19 years
366.stubnamenum,24,4
126.age,2-19 yaers,2-19 years
83.stubnamenum,43,4
809.stubnamenum,16,5
637.stubnamenum,77,1
304.yearvalue,2003b-2006,2003-2006
840.age,12-19 yeasr,12-19 years
273.agenum,11.1,0.1
454.agenum,22.2,0.2
617.stubname,Percent of povertyl evel,Percent of poverty level
74.stublabel,Male,Hispanic or Latino: Mexican: All races
28.yearvalue,1999-2002,2011-2014
541.stubname,Sex and race anid Hispanic origin,Sex and race and Hispanic origin
802.yearnum,53,2
364.age,2- years,2-5 years
148.stublabel,Male,Female: Not Hispanic or Latino: Asian only
528.agenum,93.2,0.2
293.panel,2-5 yegars,2-5 years
237.yearvalue,1988-1994,2009-2012
320.stubname,Sex and raqce and Hispanic origin,Sex and race and Hispanic origin
788.stubnamenum,100,4
226.yearvalue,2015-2018,2005-2008
705.agenum,82.3,0.3
110.panel,2-19 zyears,2-19 years
481.agenum,13.2,0.2
615.agenum,32.2,0.2
405.age,25 years,2-5 years
156.stubname,Total,Sex and race and Hispanic origin
200.stubname,Sex,Percent of poverty level
135.stublabel,2-19 years,Female: Not Hispanic or Latino: White only
785.age,12-19z years,12-19 years
479.panel,6-11 yeras,6-11 years
206.panel,21-9 years,2-19 years
267.age,2-u5 years,2-5 years
493.panelnum,50,3
137.stubname,Race and Hispanic origin,Sex and race and Hispanic origin
475.agenum,92.2,0.2
738.panelnum,100,4
318.stubname,Sex and arce and Hispanic origin,Sex and race and Hispanic origin
776.age,12-1p9 years,12-19 years
381.panelnum,86,2
260.agenum,6.1,0.1
771.yearnum,89,1
253.age,2-5 yeasr,2-5 years
620.stubname,Precent of poverty level,Percent of poverty level
111.yearnum,8.0,10
507.panel,6-11 yers,6-11 years
298.stubname,Sex and rcae and Hispanic origin,Sex and race and Hispanic origin
409.panel,2-5 yeasr,2-5 years
600.agenum,55.2,0.2
485.stubname,Race and Hisanic origin,Race and Hispanic origin
672.panelnum,87,4
643.yearvalue,2001-200s4,2001-2004
