34.yearvalue,1929.0,1942
33.yearvalue,1934.0,1941
45.yearvalue,1952.0,1953
4.yearvalue,1910.0,1912
32.yearvalue,1920.0,1940
37.yearvalue,1939.0,1945
35.yearvalue,1932.0,1943
39.yearvalue,1918.0,1947
30.yearvalue,1946.0,1938
18.yearvalue,1916.0,1926
17.yearvalue,1909.0,1925
19.yearvalue,1914.0,1927
23.yearvalue,1914.0,1931
40.yearvalue,1910.0,1948
16.yearvalue,1920.0,1924
7.yearvalue,1909.0,1915
42.yearvalue,1919.0,1950
14.yearvalue,1920.0,1922
27.yearvalue,1919.0,1935
25.yearvalue,1916.0,1933
41.yearvalue,1946.0,1949
46.yearvalue,1914.0,1954
20.yearvalue,1909.0,1928
29.yearvalue,1914.0,1937
13.yearvalue,1911.0,1921
15.yearvalue,1913.0,1923
36.yearvalue,1911.0,1944
43.birthnumber,2674000.0,3820000
44.birthnumber,2396000.0,3909000
43.yearvalue,1911.0,1951
22.yearvalue,1932.0,1930
9.yearvalue,1913.0,1917
28.yearvalue,1914.0,1936
