2873.regioncode,TV,VT
1616.region,Missuori,Missouri
9113.region,Texfas,Texas
6254.region,est Virginia,West Virginia
6885.region,Georgria,Georgia
1801.region,Nebraskla,Nebraska
9201.region,Texsa,Texas
463.region,Gergia,Georgia
2132.region,Oho,Ohio
7309.regioncode,A,IA
9335.region,Virgiina,Virginia
7442.regioncode,KeY,KY
7815.region,innesota,Minnesota
9133.region,exas,Texas
2814.regioncode,XT,TX
9411.regioncode,cWA,WA
6076.region,Virgnia,Virginia
5985.region,Texnas,Texas
9482.regioncode,I,WI
5043.region,New Mexioc,New Mexico
9400.region,Washingtno,Washington
3046.region,West Virgienia,West Virginia
1881.region,New Mxeico,New Mexico
3921.region,Illinis,Illinois
7401.regioncode,SK,KS
5066.region,New Mexiceo,New Mexico
6909.region,Geogia,Georgia
5682.regioncode,N,TN
7445.region,Kentukcy,Kentucky
672.regioncode,cIL,IL
5393.regioncode,K,OK
2749.region,Texsa,Texas
7693.regioncode,I,MI
4965.regioncode,EN,NE
6468.region,Alabzama,Alabama
7086.regioncode,L,IL
9536.region,Wisconsni,Wisconsin
9397.regioncode,A,WA
990.region,Kanssa,Kansas
4010.region,Isndiana,Indiana
9432.regioncode,VW,WV
1003.regioncode,SK,KS
9125.regioncode,TbX,TX
1684.regioncode,TM,MT
2980.regioncode,dVA,VA
6645.region,aClifornia,California
3481.region,Canlifornia,California
4808.regioncode,OM,MO
4073.region,Ioa,Iowa
7984.region,Missorui,Missouri
8402.region,Nroth Carolina,North Carolina
2490.region,Tenenssee,Tennessee
802.regioncode,NI,IN
6280.regioncode,tWV,WV
4745.region,Midssouri,Missouri
7615.regioncode,gME,ME
5001.regioncode,VN,NV
5287.region,North Daktoa,North Dakota
5568.regioncode,C,SC
744.regioncode,LI,IL
8181.regioncode,V,NV
8728.region,ennsylvania,Pennsylvania
6924.regioncode,hGA,GA
11.regioncode,L,FL
5365.regioncode,HO,OH
1888.region,New Yokr,New York
3168.regioncode,Y,WY
1191.region,Louisinaa,Louisiana
8296.region,gNew York,New York
1951.region,orth Carolina,North Carolina
4790.region,Missoubri,Missouri
3665.region,Georga,Georgia
9319.regioncode,A,VA
3756.region,Goergia,Georgia
4073.regioncode,AI,IA
8416.region,Nort Carolina,North Carolina
7498.region,Ketucky,Kentucky
3697.region,Geogia,Georgia
6852.region,eGorgia,Georgia
8359.region,Noqrth Carolina,North Carolina
6002.region,eTxas,Texas
3989.region,ndiana,Indiana
4225.regioncode,KgS,KS
9043.regioncode,XT,TX
6394.regioncode,NI,IN
2086.regioncode,D,ND
8101.regioncode,E,NE
2929.region,Virgiina,Virginia
7582.region,aLouisiana,Louisiana
3525.region,Colrado,Colorado
9029.region,Teas,Texas
8866.regioncode,NT,TN
614.region,Idahmo,Idaho
1503.regioncode,MnS,MS
1103.region,Kntucky,Kentucky
4313.regioncode,KcY,KY
2488.region,ennessee,Tennessee
8896.region,eTnnessee,Tennessee
8385.region,Ngorth Carolina,North Carolina
4052.region,Iwoa,Iowa
3717.regioncode,AG,GA
5143.regioncode,C,NC
8999.region,Texxas,Texas
5420.regioncode,KO,OK
875.region,owa,Iowa
2624.regioncode,XT,TX
3124.region,Wiscognsin,Wisconsin
5388.regioncode,K,OK
4222.region,cKansas,Kansas
8701.regioncode,AP,PA
5286.regioncode,NyD,ND
4078.regioncode,IoA,IA
9457.region,West iVrginia,West Virginia
2816.regioncode,TcX,TX
1872.regioncode,wNM,NM
2045.regioncode,xNC,NC
928.region,yIowa,Iowa
1260.region,yMaryland,Maryland
4257.region,Keentucky,Kentucky
3326.regioncode,K,AK
9372.regioncode,fVA,VA
9388.region,Washnigton,Washington
1732.regioncode,EN,NE
7907.regioncode,iMS,MS
79.regioncode,vAL,AL
5549.regioncode,A,PA
2313.region,Pennsylvnaia,Pennsylvania
2676.regioncode,X,TX
6046.region,Uth,Utah
53.regioncode,L,AL
5052.region,NewM exico,New Mexico
612.region,Idho,Idaho
2754.regioncode,XT,TX
1021.regioncode,hKS,KS
1099.regioncode,Y,KY
6325.regioncode,I,WI
178.regioncode,R,AR
6080.region,iVrginia,Virginia
5780.regioncode,uTX,TX
8132.region,Nebhraska,Nebraska
6382.regioncode,ZA,AZ
9143.region,Txas,Texas
8366.region,orth Carolina,North Carolina
1093.regioncode,KiY,KY
1714.regioncode,EN,NE
1402.regioncode,NM,MN
1178.regioncode,AL,LA
7288.region,Izowa,Iowa
8382.region,North Csarolina,North Carolina
531.regioncode,GqA,GA
1234.region,Mayine,Maine
5797.region,Txeas,Texas
7341.regioncode,SK,KS
1431.regioncode,MlN,MN
8808.regioncode,D,SD
925.region,Ioaw,Iowa
1078.regioncode,Y,KY
9206.regioncode,X,TX
2103.region,Ohilo,Ohio
7602.regioncode,sLA,LA
503.regioncode,A,GA
4813.regioncode,OM,MO
8028.regioncode,OM,MO
7400.region,Kansras,Kansas
9427.regioncode,VW,WV
2736.regioncode,XT,TX
709.regioncode,L,IL
2039.region,North iCarolina,North Carolina
7054.regioncode,IfL,IL
5138.regioncode,C,NC
1131.regioncode,Y,KY
4085.regioncode,A,IA
4692.regioncode,xMS,MS
6602.region,Arknsas,Arkansas
3964.regioncode,NI,IN
856.region,Ioaw,Iowa
8341.region,North sCarolina,North Carolina
1444.regioncode,MxN,MN
585.region,Georga,Georgia
4311.regioncode,YK,KY
7949.regioncode,O,MO
3077.regioncode,VW,WV
1897.region,New Yok,New York
6793.region,Forida,Florida
5647.region,South Daota,South Dakota
6279.regioncode,gWV,WV
7222.region,Inediana,Indiana
6175.regioncode,AV,VA
8386.regioncode,CN,NC
8778.regioncode,CS,SC
7777.region,Minnesotta,Minnesota
7618.regioncode,E,ME
7545.region,Kntucky,Kentucky
3953.region,eIndiana,Indiana
3303.regioncode,AqL,AL
8564.region,Ohoi,Ohio
2555.regioncode,dTN,TN
5926.regioncode,XT,TX
2858.region,Utzah,Utah
2952.region,Virinia,Virginia
169.regioncode,RA,AR
3856.regioncode,L,IL
9045.regioncode,X,TX
3038.regioncode,fWA,WA
257.regioncode,A,CA
7720.regioncode,I,MI
1023.region,Knasas,Kansas
7909.region,Mississppi,Mississippi
4386.region,Louisina,Louisiana
3960.regioncode,NI,IN
4998.region,eNvada,Nevada
8998.region,Texans,Texas
7799.regioncode,NM,MN
5502.region,Pennsylania,Pennsylvania
4004.regioncode,N,IN
7516.region,hKentucky,Kentucky
2629.regioncode,X,TX
7707.region,Mchigan,Michigan
6527.regioncode,fAK,AK
817.region,ndiana,Indiana
7933.regioncode,O,MO
4600.region,Minesota,Minnesota
595.region,Gelorgia,Georgia
2357.region,Pennsyvlania,Pennsylvania
4359.regioncode,yLA,LA
8939.regioncode,NT,TN
4431.region,Madine,Maine
8794.region,Souh Carolina,South Carolina
6491.regioncode,LA,AL
1071.region,entucky,Kentucky
1757.regioncode,EN,NE
1503.region,iMississippi,Mississippi
8744.regioncode,AP,PA
8446.regioncode,D,ND
6689.regioncode,O,CO
8874.region,Tnnessee,Tennessee
4437.region,Maien,Maine
7427.region,entucky,Kentucky
5827.region,exas,Texas
2018.regioncode,CN,NC
2976.region,iVrginia,Virginia
5618.regioncode,DS,SD
6048.regioncode,TU,UT
4082.region,oIwa,Iowa
9266.regioncode,AV,VA
9369.regioncode,AV,VA
2488.regioncode,jTN,TN
6654.region,Califoria,California
7066.region,Illinos,Illinois
5564.regioncode,iSC,SC
