33.stublabel,Under 18 years,5-17 years
1037.yearnum,,1
90.stubname,Age,Sex
61.stublabelnum,0.0,1.22
61.panel,ADHD among persons under 18 years,Current asthma among persons under 18 years
1314.stubnamenum,,1
2398.stubname,Totl,Total
1697.stubname,Totla,Total
59.stublabelnum,0.0,1.21
763.panelnum,,3
869.year,19g97-1999,1997-1999
104.stublabel,Under 18 years,White only
410.stubname,ge,Age
770.panel,ADHD among prsons under 18 years,ADHD among persons under 18 years
841.yearnum,c1,1
75.panelnum,3,1
22.stublabel,Under 18 years,0-4 years
57.stubname,Total,Age
64.stublabel,Under 18 years,10-17 years
109.panelnum,3,1
27.stublabelnum,0.0,1.1
2396.stubnamenum,,0
19.stubname,Total,Age
1713.stubname,Aeg,Age
635.year,197-1999,1997-1999
95.stubname,Total,Sex
65.stublabel,Under 18 years,10-17 years
47.stubnamenum,0,1
27.yearnum,7,10
124.year,1997-1999,2011-2013
1702.age,Under 18 oyears,Under 18 years
1353.stubnamenum,***,0
54.stublabelnum,0.0,1.21
760.panelnum,***,3
1372.age,0-4 yearos,0-4 years
757.panelnum,,3
113.stublabelnum,1.22,3.1
360.age,Under 18 yeasr,Under 18 years
130.stublabel,Under 18 years,American Indian or Alaska Native only
2401.stublabel,Under 18 yers,Under 18 years
1704.stublabelnum,00.,0.0
55.stublabel,Under 18 years,5-9 years
124.panelnum,3,1
740.panel,ADHD among persons aunder 18 years,ADHD among persons under 18 years
1706.stublabelnum,.0,0.0
8.yearnum,3,5
2053.stubnamenum,,0
2045.stublabelnum,.0,0.0
51.panelnum,3,1
2414.stubname,Apge,Age
109.year,2000-2002,2010-2012
20.stublabelnum,1.22,1.1
30.stublabel,10-17 years,0-4 years
68.year,1997-1999,2011-2013
10.stubname,sTotal,Total
1365.age,p0-4 years,0-4 years
416.stubname,gAe,Age
17.yearnum,3,14
41.stublabelnum,0.0,1.2
110.year,2000-2002,2011-2013
32.stublabel,Under 18 years,5-17 years
1366.stubnamenum,***,1
756.panelnum,***,3
7.stublabelnum,1.22,0.0
359.stubnamenum,***,0
759.panelnum,***,3
67.year,1997-1999,2010-2012
739.panel,ADHD among persons under 18 yars,ADHD among persons under 18 years
73.stubname,ge,Age
2048.stubname,Totla,Total
2066.stubname,jAge,Age
22.panel,ADHD among persons under 18 years,Current asthma among persons under 18 years
413.stubname,pAge,Age
312.year,1997-9199,1997-1999
1719.stubnamenum,v1,1
1349.stublabel,Undr 18 years,Under 18 years
11.stublabel,10-17 years,Under 18 years
2065.age,0s-4 years,0-4 years
1348.age,Undr 18 years,Under 18 years
367.age,Under 1 8years,Under 18 years
111.panelnum,3,1
9.stublabel,10-17 years,Under 18 years
21.stublabel,Under 18 years,0-4 years
38.stublabel,Under 18 years,5-17 years
90.year,2000-2002,2003-2005
12.stublabel,0-4 years,Under 18 years
375.stubnamenum,q1,1
758.panel,ADHD among persons under 8 years,ADHD among persons under 18 years
1700.stubnamenum,,0
2058.stublabel,Uneder 18 years,Under 18 years
373.stubname,Azge,Age
411.stubname,Aeg,Age
401.stubname,Ae,Age
2415.stubname,Amge,Age
58.stublabel,10-17 years,5-9 years
50.stublabelnum,0.0,1.21
751.panelnum,v3,3
361.age,nUder 18 years,Under 18 years
71.stubname,Total,Age
31.stublabelnum,0.0,1.1
1701.stubnamenum,l0,0
48.panel,ADHD among persons under 18 years,Current asthma among persons under 18 years
10.stublabel,10-17 years,Under 18 years
127.stublabelnum,0.0,3.2
367.stubname,jTotal,Total
1712.stubnamenum,u1,1
95.panelnum,3,1
122.panelnum,3,1
827.yearnum,,1
125.stublabelnum,1.22,3.2
85.stubname,Age,Sex
939.yearnum,,1
897.yearnum,r1,1
