424.nwlong,10 18 45.000,103 18 45.000
457.firmid,1555572_k53,1555572_53
226.selat,35 09 22.50t0,35 09 22.500
410.dfirmid,350o25C,35025C
78.firmid,152615_71,1526115_71
147.sourcecit,s1510577_STUDY2,1510577_STUDY2
80.firmpan,35049cC0501D,35049C0501D
289.effdate,2008/092/6,2008/09/26
405.effdate,2008/1216,2008/12/16
154.suffix,fD,D
225.stfips,49,35
331.effdate,2008/09/26***,2008/09/26
329.pcomm,00l1C,001C
236.sourcecit,1549138_STUYD5,1549138_STUDY5
65.sourcecit,1526115_BSAE2,1526115_BASE2
310.dfirmid,3501C,35001C
132.firmpan,350430C500D,35043C0500D
29.nwlong,-106 0c0 00.000,-106 00 00.000
406.suffix,***,D
108.nwlong,07 22 30,107 22 30
321.sourcecit,1549138_STUD5,1549138_STUDY5
182.suffix,***,D
162.pnpreason,AREA IN ZaONE D,AREA IN ZONE D
57.selat,35 f35 37.500,35 35 37.500
445.selat,32e 07 30.000,32 07 30.000
49.nwlong,-105 5807.500,-105 58 07.500
418.suffix,,D
90.paneltyp,"COUNTYWIDE, PqANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
271.firmpan,35001C0229G,35001C0292G
128.firmid,510577_58,1510577_58
257.firmpan,35001C025G,35001C0225G
262.nwlong,-16 31 52.500,-106 31 52.500
181.sourcecit,150577_STUDY2,1510577_STUDY2
329.effdate,2008/09/y26,2008/09/26
208.selong,106 411 5,106 41 15
461.pcomm,02s5C,025C
420.selong,10 45 00.000,103 45 00.000
381.pnpreason,AREA IN ZONED ,AREA IN ZONE D
180.pcomm,04C3,043C
191.paneltyp,"COUNTYWIDE,a PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
393.paneltyp,"COUNTYWIDE, OT PRINTED","COUNTYWIDE, NOT PRINTED"
467.sourcecit,155557_STUDY1,1555572_STUDY1
116.suffix,***,D
223.nwlat,c35 15 00.000,35 15 00.000
29.pnpreason,AREA IN ZONE wD,AREA IN ZONE D
394.pnpreason,AEA IN ZONE D,AREA IN ZONE D
381.selong,103 073 0.000,103 07 30.000
165.paneltyp,"COUNTYWIDE, PNAEL PRINTED","COUNTYWIDE, PANEL PRINTED"
409.pcomm,25C,025C
260.stfips,50,35
211.nwlat,35 15 0d0,35 15 00
304.firmpan,35001C0s369G,35001C0369G
103.sourcecit,1510577_STUYD2,1510577_STUDY2
242.stfips,33,35
350.nwlong,106 52 30.000,-106 52 30.000
450.firmpan,35025C1457D,35025C1475D
337.selong,-106 4 15.000,-106 41 15.000
291.stfips,43,35
236.nwlat,35 15 00t.000,35 15 00.000
305.firmid,154913o8_68,1549138_68
187.dfirmid,35034C,35043C
404.paneltyp,"COUNTYWIDE, NOT PINTED","COUNTYWIDE, NOT PRINTED"
109.firmid,1510577t_41,1510577_41
211.selong,107 00e 00,107 00 00
189.dfirmid,35z043C,35043C
423.suffix,***,D
18.nwlat,35 15 00.000***,35 15 00.000
197.effdate,2008/0318,2008/03/18
177.pnpreason,NO SPECIL FLOOD HAZARD AREAS,NO SPECIAL FLOOD HAZARD AREAS
122.selong,106 4x5 00,106 45 00
96.suffix,fD,D
92.selat,35 37 03,35 37 30
236.nwlong,-106 5h2 30.000,-106 52 30.000
61.dfirmid,3s5049C,35049C
13.nwlong,-105 45 00.p000,-105 45 00.000
448.effdate,2008/12/61,2008/12/16
41.nwlong,-105 45 00f.000,-105 45 00.000
295.suffix,***,G
427.sourcecit,1555572STUDY1,1555572_STUDY1
388.sourcecit,5155572_STUDY1,1555572_STUDY1
465.sourcecit,155f5572_STUDY1,1555572_STUDY1
467.dfirmid,5025C,35025C
223.pnpreason,AREA IN ZNOE D,AREA IN ZONE D
354.dfirmid,3500C1,35001C
161.paneltyp,"COUNTYWIDE, PAENL PRINTED","COUNTYWIDE, PANEL PRINTED"
246.selat,3 503 45.000,35 03 45.000
471.firmpan,3b5025C0400D,35025C0400D
203.pcomm,04C,043C
88.nwlat,35 s52 30,35 52 30
163.sourcecit,1510577_STUDYy2,1510577_STUDY2
323.sourcecit,549138_STUDY5,1549138_STUDY5
332.pnpreason,REA IN ZONE D,AREA IN ZONE D
416.pnpreason,ARhEA IN ZONE D,AREA IN ZONE D
251.sourcecit,1549138S_TUDY5,1549138_STUDY5
334.suffix,***,G
464.firmid,155552_22,1555572_22
433.nwlat,32 73 30.000,32 37 30.000
215.selat,03 58 07.500,035 58 07.500
399.pnpreason,AREA INZONE D,AREA IN ZONE D
46.sourcecit,1v526115_BASE2,1526115_BASE2
36.effdate,008/06/17,2008/06/17
328.nwlong,-106 450 0.000,-106 45 00.000
207.firmid,1510n577_37,1510577_37
181.effdate,2008/0318,2008/03/18
332.pcomm,0a01C,001C
88.firmpan,3043C0850D,35043C0850D
397.firmid,1555572y_74,1555572_74
454.selong,103 07 0.000,103 07 30.000
406.sourcecit,155572_STUDY1,1555572_STUDY1
102.paneltyp,"COUNTYWIDE, APNEL PRINTED","COUNTYWIDE, PANEL PRINTED"
131.firmpan,5043C1138D,35043C1138D
269.pcomm,001iC,001C
179.pnpreason,AREAx IN ZONE D,AREA IN ZONE D
439.pcomm,02C5,025C
208.nwlat,3 15 00,35 15 00
243.stfips,31,35
335.dfirmid,3500x1C,35001C
61.suffix,,D
230.nwlong,106 30 00.000,-106 30 00.000
289.paneltyp,"COUNTYWIDE, PANEL PRINTDE","COUNTYWIDE, PANEL PRINTED"
99.firmpan,35043C1i350D,35043C1350D
371.selat,35 07 30.000***,35 07 30.000
373.nwlat,3 03 45.000,32 03 45.000
363.paneltyp,"COUNTYWIDE, PANELP RINTED","COUNTYWIDE, PANEL PRINTED"
61.firmid,126115_47,1526115_47
168.pnpreason,AREA IN ZON ED,AREA IN ZONE D
371.firmpan,35001C013G9,35001C0139G
401.stfips,33,35
337.dfirmid,5001C,35001C
126.nwlat,35 45 0s0,35 45 00
258.selong,-106 3730.000,-106 37 30.000
453.nwlong,103r 37 30.000,103 37 30.000
344.firmid,5149138_139,1549138_139
155.stfips,26,35
227.pcomm,00q1C,001C
121.effdate,0208/03/18,2008/03/18
70.sourcecit,1526115_BASjE2,1526115_BASE2
272.pcomm,0n01C,001C
42.firmid,526115_13,1526115_13
224.sourcecit,1549138_STDY5,1549138_STUDY5
256.pcomm,00t1C,001C
198.firmid,151577_8,1510577_8
369.pcomm,00t1C,001C
297.dfirmid,35001bC,35001C
360.sourcecit,1549183_STUDY5,1549138_STUDY5
350.nwlat,43 59 60.000,34 59 60.000
384.selong,103 07 w30.000,103 07 30.000
286.paneltyp,"COUNTYWIED, PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
196.paneltyp,"COUNTYWIDE, PANEL PRINED","COUNTYWIDE, PANEL PRINTED"
396.suffix,***,D
408.paneltyp,"COUNTYWDIE, NOT PRINTED","COUNTYWIDE, NOT PRINTED"
322.dfirmid,5001C,35001C
468.firmid,m1555572_70,1555572_70
362.nwlong,-106 41 15.000***,-106 41 15.000
250.selong,-106 5 00.000,-106 15 00.000
79.paneltyp,"COUNTYIDE, PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
448.sourcecit,1555572_STUD1Y,1555572_STUDY1
284.selong,-106 56 15000,-106 56 15.000
269.selong,-106 43 70.500,-106 43 07.500
142.effdate,2m008/03/18,2008/03/18
86.nwlat,35 35 3.500,35 35 37.500
194.sourcecit,1510k577_STUDY2,1510577_STUDY2
82.nwlat,35 37w 30.000,35 37 30.000
291.sourcecit,549138_STUDY5,1549138_STUDY5
46.dfirmid,5049C,35049C
193.nwlat,35 48 54,35 48 45
89.suffix,,D
338.sourcecit,1549138S_TUDY5,1549138_STUDY5
220.selong,-106 03 45q.000,-106 03 45.000
290.stfips,49,35
43.firmpan,3509C0575D,35049C0575D
93.suffix,,D
29.firmpan,c35049C0040D,35049C0040D
322.selat,35 03 45.n000,35 03 45.000
199.nwlat,d35 37 30,35 37 30
75.nwlong,-106 15w 00.000,-106 15 00.000
228.firmpan,30501C0343G,35001C0343G
271.pcomm,00C1,001C
420.sourcecit,1555752_STUDY1,1555572_STUDY1
340.selat,3 01 52.500,35 01 52.500
243.firmpan,35001gC0200G,35001C0200G
359.effdate,2008/09/26***,2008/09/26
33.pnpreason,AREA IN ZONE xD,AREA IN ZONE D
85.firmpan,35049rC0388D,35049C0388D
40.pnpreason,AREA I ZONE D,AREA IN ZONE D
152.sourcecit,1k510577_STUDY2,1510577_STUDY2
201.effdate,2008/3/18,2008/03/18
347.dfirmid,350x01C,35001C
350.selat,34 56 y15.000,34 56 15.000
107.effdate,2008/031/8,2008/03/18
283.suffix,***,G
417.sourcecit,1555572_TUDY1,1555572_STUDY1
133.suffix,oD,D
228.effdate,20c08/09/26,2008/09/26
384.firmpan,35025C0215D,35025C0125D
122.firmpan,3504C30875D,35043C0875D
429.effdate,2008/21/16,2008/12/16
143.pnpreason,RAEA IN ZONE D,AREA IN ZONE D
136.firmid,151057f7_34,1510577_34
353.nwlong,-06 46 52.500,-106 46 52.500
185.pnpreason,AREA IN ZONrE D,AREA IN ZONE D
419.suffix,,D
323.paneltyp,"COUNTYWIDE, ANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
88.suffix,eD,D
409.nwlat,32 4 500.000,32 45 00.000
191.pcomm,043lC,043C
105.selong,107 15 c00,107 15 00
185.sourcecit,1510577_TUDY2,1510577_STUDY2
387.suffix,uD,D
335.nwlong,-106 48 45000,-106 48 45.000
127.pcomm,04C,043C
365.firmpan,3501C0153G,35001C0153G
24.selong,-10o5 52 30.000,-105 52 30.000
239.suffix,,G
338.firmpan,5001C0060G,35001C0060G
215.firmpan,500520008C,3500520008C
178.selat,35 1 45,35 18 45
60.pnpreason,AREAIN ZONE D,AREA IN ZONE D
212.sourcecit,1510577_STUD2Y,1510577_STUDY2
281.dfirmid,350w01C,35001C
41.pnpreason,NO SPECIiAL FLOOD HAZARD AREAS,NO SPECIAL FLOOD HAZARD AREAS
394.nwlong,03 11 15.000,103 11 15.000
230.effdate,200809/26,2008/09/26
248.paneltyp,"COUNTYWIDE, NOT PRIzNTED","COUNTYWIDE, NOT PRINTED"
217.firmpan,5300520007C,3500520007C
290.pnpreason,RAEA IN ZONE D,AREA IN ZONE D
422.nwlat,33 15 00i.000,33 15 00.000
438.selong,103 00 00.000***,103 00 00.000
200.effdate,2008/3/18,2008/03/18
272.pnpreason,AREA INZ ONE D,AREA IN ZONE D
449.sourcecit,155557m2_STUDY1,1555572_STUDY1
384.selat,33 30 00.00,33 30 00.000
381.nwlat,33 15 00.00m0,33 15 00.000
386.selat,2 26 15.000,32 26 15.000
23.firmpan,35049C0255D,35049C0525D
428.nwlat,3f2 37 30.000,32 37 30.000
228.dfirmid,35a001C,35001C
83.firmid,1526115_67,1526115_76
97.paneltyp,"COUNyTYWIDE, PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
13.firmid,526115_25,1526115_25
194.paneltyp,"COUNTYWIDE,N OT PRINTED","COUNTYWIDE, NOT PRINTED"
36.dfirmid,3549C,35049C
294.paneltyp,"COUNTYWIDE, PANEL PRyINTED","COUNTYWIDE, PANEL PRINTED"
277.paneltyp,"COUcNTYWIDE, PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
116.dfirmid,3543C,35043C
346.selat,35 1 15.000,35 11 15.000
208.stfips,40,35
30.firmpan,350490135D,35049C0135D
363.effdate,0208/09/26,2008/09/26
284.firmpan,35001C028G,35001C0280G
194.dfirmid,3a5043C,35043C
345.suffix,,G
110.effdate,200/803/18,2008/03/18
47.paneltyp,"COUNTYWIDE, PANjEL PRINTED","COUNTYWIDE, PANEL PRINTED"
270.suffix,***,G
257.stfips,48,35
166.suffix,bD,D
150.nwlat,3k5 15 00,35 15 00
232.sourcecit,1549183_STUDY5,1549138_STUDY5
88.firmid,1510577_57,1510577_75
408.firmpan,3025C0825D,35025C0825D
357.stfips,21,35
459.nwlong,103 073 0.000,103 07 30.000
438.stfips,32,35
224.stfips,30,35
69.sourcecit,1526115h_BASE2,1526115_BASE2
33.nwlong,-106 01 52.50,-106 01 52.500
249.pcomm,00z1C,001C
21.pcomm,049aC,049C
70.dfirmid,350m49C,35049C
398.dfirmid,3502h5C,35025C
373.selat,32 00 00.000***,32 00 00.000
373.nwlong,103 15 0.000,103 15 00.000
358.dfirmid,x35001C,35001C
20.pcomm,094C,049C
425.nwlong,103 1 845.000,103 18 45.000
97.stfips,52,35
44.selong,-106 03 45.0j00,-106 03 45.000
253.dfirmid,30501C,35001C
26.suffix,,D
366.sourcecit,1549138_STUY5,1549138_STUDY5
169.stfips,25,35
175.sourcecit,1510577_STDY2,1510577_STUDY2
373.firmid,1m555572_50,1555572_50
348.suffix,***,G
454.selat,3245 00.000,32 45 00.000
321.pcomm,00C,001C
358.stfips,37,35
329.selong,-e106 43 07.500,-106 43 07.500
35.pcomm,0q49C,049C
271.dfirmid,35001C***,35001C
401.pnpreason,AREA INZ ONE D,AREA IN ZONE D
79.stfips,19,35
34.firmpan,h35049C0391D,35049C0391D
154.stfips,22,35
229.pcomm,001C***,001C
273.nwlat,35 09 22.500***,35 09 22.500
253.effdate,r2008/09/26,2008/09/26
35.firmpan,35049C02s75D,35049C0275D
157.suffix,wD,D
384.nwlong,013 15 00.000,103 15 00.000
290.pcomm,010C,001C
84.effdate,2008/0h6/17,2008/06/17
304.paneltyp,"COUNTYWIDE, NOT PIRNTED","COUNTYWIDE, NOT PRINTED"
310.nwlong,-106 48z 45.000,-106 48 45.000
56.pcomm,094C,049C
66.pnpreason,AREA IN ZOE D,AREA IN ZONE D
19.effdate,h2008/06/17,2008/06/17
446.sourcecit,1555572_STUDY1***,1555572_STUDY1
154.sourcecit,1510577_STUD2,1510577_STUDY2
386.pnpreason,AREAIN ZONE D,AREA IN ZONE D
26.nwlong,106 00 00.000,-106 00 00.000
200.firmid,1510577_2,1510577_72
260.sourcecit,549138_STUDY5,1549138_STUDY5
301.nwlat,35 05 37.050,35 05 37.500
144.pnpreason,ARAE IN ZONE D,AREA IN ZONE D
353.effdate,2008/w09/26,2008/09/26
310.sourcecit,1549138S_TUDY5,1549138_STUDY5
454.firmpan,3d5025C1170D,35025C1170D
400.dfirmid,3502C,35025C
386.firmid,155572_44,1555572_44
308.firmid,154y9138_123,1549138_123
340.nwlong,-16 37 30.000,-106 37 30.000
327.stfips,38,35
397.firmpan,3525C0300D,35025C0300D
22.firmpan,35049C0106D,35049C0160D
31.firmid,152s6115_43,1526115_43
297.nwlong,-106 37 30.00,-106 37 30.000
242.pnpreason,AREA IN ZOjNE D,AREA IN ZONE D
374.stfips,21,35
190.pnpreason,AREA IN ZOrNE D,AREA IN ZONE D
168.paneltyp,"COUNTYIDE, PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
268.firmid,1549183_115,1549138_115
125.firmid,110577_81,1510577_81
31.pcomm,09C,049C
417.pcomm,25C,025C
167.selong,106 0 00,106 30 00
401.paneltyp,"COUNTYWIDE, PANEL RINTED","COUNTYWIDE, PANEL PRINTED"
469.selong,1030 0 00.000,103 00 00.000
185.stfips,43,35
371.suffix,***,G
400.selat,32 0345.000,32 03 45.000
303.pcomm,00C,001C
327.firmpan,35001C019G,35001C0129G
357.paneltyp,"COUNTYWIED, PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
236.paneltyp,"OUNTYWIDE, PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
130.effdate,2008/03/81,2008/03/18
461.effdate,208/12/16,2008/12/16
256.stfips,29,35
150.effdate,2008j/03/18,2008/03/18
31.dfirmid,3049C,35049C
96.dfirmid,3504m3C,35043C
257.dfirmid,35010C,35001C
222.pnpreason,REA IN ZONE D,AREA IN ZONE D
445.nwlat,32 15 00.i000,32 15 00.000
161.dfirmid,3043C,35043C
373.sourcecit,1555572_STDY1,1555572_STUDY1
289.nwlong,-106 n45 00.000,-106 45 00.000
127.suffix,,D
135.pnpreason,AREA IN ZONED ,AREA IN ZONE D
326.effdate,008/09/26,2008/09/26
445.pcomm,05C,025C
132.pnpreason,ARA IN ZONE D,AREA IN ZONE D
360.effdate,2008/90/26,2008/09/26
423.nwlong,103 45k 00.000,103 45 00.000
402.pcomm,25C,025C
289.pnpreason,AREA wIN ZONE D,AREA IN ZONE D
80.firmid,1562115_73,1526115_73
295.pnpreason,AREA OUTSIDE COUNTY BOUNDARkY,AREA OUTSIDE COUNTY BOUNDARY
306.suffix,***,G
183.firmid,15105776_7,1510577_67
403.suffix,lD,D
471.pcomm,0f25C,025C
417.suffix,qD,D
273.effdate,2008/0/926,2008/09/26
429.nwlat,2 07 30.000,32 07 30.000
108.pcomm,04y3C,043C
431.firmid,1555572_7,1555572_77
131.pnpreason,ARE AIN ZONE D,AREA IN ZONE D
91.firmpan,35043C191D1,35043C1911D
13.pcomm,49C,049C
345.pnpreason,AREA IN ZNOE D,AREA IN ZONE D
409.effdate,2008/12v/16,2008/12/16
223.selat,350 7 30.000,35 07 30.000
284.stfips,45,35
299.firmpan,350010550G,35001C0550G
93.effdate,2008b/03/18,2008/03/18
119.effdate,2008h/03/18,2008/03/18
385.dfirmid,35025kC,35025C
41.dfirmid,3504s9C,35049C
288.paneltyp,"COUNTYWIDE, PANEL yPRINTED","COUNTYWIDE, PANEL PRINTED"
284.nwlat,35 v07 30.000,35 07 30.000
38.firmpan,35049C050D,35049C0350D
6.effdate,2006/0/16,2006/05/16
254.firmpan,35001C037G,35001C0377G
170.nwlat,3 15 00,35 15 00
135.pcomm,0o43C,043C
275.suffix,***,G
278.selat,34 52 30.000***,34 52 30.000
176.nwlat,36 o15 00,36 15 00
57.sourcecit,1526115_BAE2,1526115_BASE2
220.pcomm,052,0052
289.dfirmid,35f001C,35001C
307.selong,p-106 46 52.500,-106 46 52.500
213.suffix,,D
209.nwlong,n107 15 00,107 15 00
439.dfirmid,35r025C,35025C
65.stfips,19,35
103.firmpan,35043jC1450D,35043C1450D
68.firmpan,53049C0020D,35049C0020D
265.nwlat,35 11t 15.000,35 11 15.000
100.sourcecit,151057b7_STUDY2,1510577_STUDY2
417.selat,32 45 00.000***,32 45 00.000
141.nwlat,36 0 00,36 00 00
209.paneltyp,"OCUNTYWIDE, PANEL PRINTED","COUNTYWIDE, PANEL PRINTED"
320.selong,-106 31 52.50,-106 31 52.500
203.selat,5 20 37.5,35 20 37.5
104.stfips,46,35
52.suffix,,D
157.stfips,49,35
373.pcomm,02f5C,025C
358.selong,-106 52 0.000,-106 52 30.000
193.dfirmid,5043C,35043C
247.pcomm,00C1,001C
44.paneltyp,"COUNTYWIDE, PAEL PRINTED","COUNTYWIDE, PANEL PRINTED"
231.paneltyp,"COUNTWYIDE, NOT PRINTED","COUNTYWIDE, NOT PRINTED"
287.effdate,208/09/26,2008/09/26
87.dfirmid,3504C,35043C
34.suffix,,D
350.effdate,c2008/09/26,2008/09/26
159.sourcecit,1510577_STUYD2,1510577_STUDY2
396.sourcecit,155c5572_STUDY1,1555572_STUDY1
118.suffix,rD,D
206.selat,a35 15 00,35 15 00
107.pcomm,04C3,043C
304.pnpreason,AREA IN ZOEN D,AREA IN ZONE D
390.firmid,1555572_9p7,1555572_97
296.pcomm,m001C,001C
92.selong,107 07 j30,107 07 30
464.sourcecit,1555527_STUDY1,1555572_STUDY1
109.paneltyp,"COUNTYWIDE, PANEL PRNITED","COUNTYWIDE, PANEL PRINTED"
229.dfirmid,35010C,35001C
47.firmpan,3c5049C0404D,35049C0404D
101.nwlat,35 13 076.,35 13 07.6
377.sourcecit,15z55572_STUDY1,1555572_STUDY1
71.dfirmid,53049C,35049C
89.pnpreason,AREA yIN ZONE D,AREA IN ZONE D
198.dfirmid,5043C,35043C
36.pnpreason,AREAIN ZONE D,AREA IN ZONE D
403.firmpan,3502C0500D,35025C0500D
463.nwlat,33 15 00.00t0,33 15 00.000
350.dfirmid,v35001C,35001C
113.dfirmid,30543C,35043C
174.selat,35 i52 30,35 52 30
