20.break_out_id,AGE02,AGE08
60.break_out_category,Raxce,Race
5.indicator_id,NH303,NH002
88.rowid,NHANES~2007-2008~59~NH004~RAC04~Crude,NHANES~2009-2010~59~NH072~AGE02~Crude
44.break_out_id,AGE07,RAC04
9.break_out,Non-Hispanic White,20-24
56.rowid,NHANES~2007-2008~59~NH004~RAC04~Crude,NHANES~2015-2016~59~NH303~RAC01~Age-Standardized
3.break_out_id,AGE07,RAC01
3237.break_out,18-2n4,18-24
36.break_out_id,RAC04,AGE07
16.break_out,Other,Female
26.rowid,NHANES~2007-2008~59~NH024~RAC04~Crude,NHANES~2001-2002~59~NH022~RAC01~Age-Standardized
14.break_out_category_id,BC04,BOC04
4.break_out_id,RAC01,GEN02
28.break_out_category_id,BOC01,BOC03
51.rowid,NHANES~2015-2016~59~NH074~RAC01~Age-Standardized,NHANES~1999-2000~59~NH024~AGE08~Crude
73.rowid,NHANES~2013-2014~59~NH005~RAC02~Age-Standardized,NHANES~2007-2008~59~NH403~RAC01~Age-Standardized
58.rowid,NHANES~2003-2004~59~NH073~RAC03~Crude,NHANES~2001-2002~59~NH024~RAC07~Age-Standardized
1.break_out_category,ge,Age
7.break_out_id,RAC04,AGE06
77.rowid,NHANES~2015-2016~59~NH067~GEN01~Crude,NHANES~1999-2000~59~NH064~GEN01~Age-Standardized
7.indicator_id,NH603,NH005
45.break_out_category,Gendre,Gender
20.break_out_category,ge,Age
15.break_out_category,aRce,Race
46.rowid,NHANES~2009-2010~59~NH023~OVR01~Crude,NHANES~2017-2018~59~NH303~RAC01~Crude
71.rowid,NHANES~2007-2008~59~NH004~RAC04~Crude,NHANES~2015-2016~59~NH701~AGE04~Crude
43.rowid,NHANES~2015-2016~59~NH401~RAC07~Crude,NHANES~2007-2008~59~NH203~AGE07~Crude
6.rowid,NHANES~2009-2010~59~NH063~AGE08~Crude,NHANES~2001-2002~59~NH070~AGE07~Crude
61.break_out_category_id,OC02,BOC02
6.indicator_id,NH005,NH070
